Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,1.81563,2.55949,141,245,,,INTERNET,2019 ,Septiembre
NARANJAS,20736,22194,107,034,,,INTERNET,2019 ,Septiembre
MANDARINAS,2558,5252,205,021,,,INTERNET,2019 ,Septiembre
LIMONES,4259,9421,221,026,,,INTERNET,2019 ,Septiembre
PLATANOS,11887,19695,166,079,,,INTERNET,2019 ,Septiembre
MANZANAS,11013,17842,162,051,,,INTERNET,2019 ,Septiembre
PERAS,5715,9978,175,037,,,INTERNET,2019 ,Septiembre
MELOCOTONES,8619,15096,175,047,,,INTERNET,2019 ,Septiembre
NECTARINAS,8076,10738,133,041,,,INTERNET,2019 ,Septiembre
ALBARICOQUES,000,000,0,0,,,INTERNET,2019 ,Septiembre
FRESAS/FRESON,135,672,498,002,,,INTERNET,2019 ,Septiembre
MELON,50261,39458,079,086,,,INTERNET,2019 ,Septiembre
SANDIA,29089,29067,1,049,,,INTERNET,2019 ,Septiembre
CIRUELAS,6654,13345,201,05,,,INTERNET,2019 ,Septiembre
CEREZAS,000,000,0,0,,,INTERNET,2019 ,Septiembre
UVAS,4295,11346,264,026,,,INTERNET,2019 ,Septiembre
KIWI,3688,11856,321,023,,,INTERNET,2019 ,Septiembre
AGUACATE,3617,13996,387,019,,,INTERNET,2019 ,Septiembre
PIÑA,1234,2181,177,006,,,INTERNET,2019 ,Septiembre
OTRAS FRUTAS FRESCAS,9728,23814,245,041,,,INTERNET,2019 ,Septiembre
POMELO,000,000,0,0,,,INTERNET,2019 ,Septiembre
CHIRIMOYA,000,000,0,0,,,INTERNET,2019 ,Septiembre
MANGO,1731,3598,208,011,,,INTERNET,2019 ,Septiembre
FRUTAS IV GAMA,5590,21831,391,04,,,INTERNET,2019 ,Septiembre
