Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,99452,1.62514,163,165,,,INTERNET,2015 ,Marzo
NARANJAS,34654,27541,079,031,,,INTERNET,2015 ,Marzo
MANDARINAS,3564,6541,184,014,,,INTERNET,2015 ,Marzo
LIMONES,2004,2723,136,019,,,INTERNET,2015 ,Marzo
PLATANOS,13852,20598,149,089,,,INTERNET,2015 ,Marzo
MANZANAS,11887,20331,171,043,,,INTERNET,2015 ,Marzo
PERAS,7590,18132,239,035,,,INTERNET,2015 ,Marzo
MELOCOTONES,000,000,0,0,,,INTERNET,2015 ,Marzo
NECTARINAS,000,000,0,0,,,INTERNET,2015 ,Marzo
ALBARICOQUES,000,000,0,0,,,INTERNET,2015 ,Marzo
FRESAS/FRESON,12946,31274,242,062,,,INTERNET,2015 ,Marzo
MELON,3573,10680,299,005,,,INTERNET,2015 ,Marzo
SANDIA,000,000,0,0,,,INTERNET,2015 ,Marzo
CIRUELAS,103,258,251,002,,,INTERNET,2015 ,Marzo
CEREZAS,000,000,0,0,,,INTERNET,2015 ,Marzo
UVAS,698,2275,326,006,,,INTERNET,2015 ,Marzo
KIWI,4790,13100,273,031,,,INTERNET,2015 ,Marzo
AGUACATE,446,1284,288,007,,,INTERNET,2015 ,Marzo
PIÑA,859,1741,203,005,,,INTERNET,2015 ,Marzo
OTRAS FRUTAS FRESCAS,2486,6037,243,009,,,INTERNET,2015 ,Marzo
FRUTAS IV GAMA,2101,1782,085,006,,,INTERNET,2015 ,Marzo
