Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,98247,1.14890,117,177,,,INTERNET,2014 ,Agosto
NARANJAS,8458,8532,101,018,,,INTERNET,2014 ,Agosto
MANDARINAS,000,000,0,0,,,INTERNET,2014 ,Agosto
LIMONES,1119,2789,249,009,,,INTERNET,2014 ,Agosto
PLATANOS,7820,11796,151,044,,,INTERNET,2014 ,Agosto
MANZANAS,7938,12341,155,025,,,INTERNET,2014 ,Agosto
PERAS,6426,9302,145,026,,,INTERNET,2014 ,Agosto
MELOCOTONES,10231,12517,122,045,,,INTERNET,2014 ,Agosto
ALBARICOQUES,000,000,0,0,,,INTERNET,2014 ,Agosto
FRESAS/FRESON,2622,5510,21,005,,,INTERNET,2014 ,Agosto
MELON,15992,11222,07,033,,,INTERNET,2014 ,Agosto
SANDIA,22009,11238,051,017,,,INTERNET,2014 ,Agosto
CIRUELAS,704,1573,223,004,,,INTERNET,2014 ,Agosto
CEREZAS,390,1246,32,004,,,INTERNET,2014 ,Agosto
UVAS,272,1633,6,003,,,INTERNET,2014 ,Agosto
KIWI,1928,7212,374,018,,,INTERNET,2014 ,Agosto
AGUACATE,226,779,345,001,,,INTERNET,2014 ,Agosto
PIÑA,2276,3101,136,008,,,INTERNET,2014 ,Agosto
OTRAS FRUTAS FRESCAS,9838,14099,143,067,,,INTERNET,2014 ,Agosto
FRUTAS IV GAMA,080,377,474,001,,,INTERNET,2014 ,Agosto
FRUTAS ECOLOGICAS,9317,14651,157,011,,,INTERNET,2014 ,Agosto
