Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,77394,1.09231,141,127,,,INTERNET,2013 ,Marzo
NARANJAS,32400,25618,079,055,,,INTERNET,2013 ,Marzo
MANDARINAS,6316,9668,153,025,,,INTERNET,2013 ,Marzo
LIMONES,637,994,156,003,,,INTERNET,2013 ,Marzo
PLATANOS,10810,15038,139,04,,,INTERNET,2013 ,Marzo
MANZANAS,4976,6881,138,033,,,INTERNET,2013 ,Marzo
PERAS,3800,5559,146,027,,,INTERNET,2013 ,Marzo
MELOCOTONES,000,000,0,0,,,INTERNET,2013 ,Marzo
ALBARICOQUES,000,000,0,0,,,INTERNET,2013 ,Marzo
FRESAS/FRESON,6264,15010,24,041,,,INTERNET,2013 ,Marzo
MELON,644,3428,532,005,,,INTERNET,2013 ,Marzo
SANDIA,1007,1136,113,003,,,INTERNET,2013 ,Marzo
CIRUELAS,000,000,0,0,,,INTERNET,2013 ,Marzo
CEREZAS,000,000,0,0,,,INTERNET,2013 ,Marzo
UVAS,000,000,0,0,,,INTERNET,2013 ,Marzo
KIWI,2107,4330,205,021,,,INTERNET,2013 ,Marzo
AGUACATE,133,201,151,001,,,INTERNET,2013 ,Marzo
PIÑA,6090,16864,277,016,,,INTERNET,2013 ,Marzo
OTRAS FRUTAS FRESCAS,2210,4504,204,012,,,INTERNET,2013 ,Marzo
FRUTAS IV GAMA,10588,23751,224,019,,,INTERNET,2013 ,Marzo
FRUTAS ECOLOGICAS,2112,3478,165,009,,,INTERNET,2013 ,Marzo
