Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,1.57601,2.86927,182,272,,,INTERNET,2018 ,Mayo
NARANJAS,45367,47293,104,064,,,INTERNET,2018 ,Mayo
MANDARINAS,2431,2837,117,008,,,INTERNET,2018 ,Mayo
LIMONES,7796,16710,214,038,,,INTERNET,2018 ,Mayo
PLATANOS,24756,46585,188,123,,,INTERNET,2018 ,Mayo
MANZANAS,20879,36415,174,086,,,INTERNET,2018 ,Mayo
PERAS,8426,14887,177,046,,,INTERNET,2018 ,Mayo
MELOCOTONES,179,673,377,004,,,INTERNET,2018 ,Mayo
NECTARINAS,598,928,155,002,,,INTERNET,2018 ,Mayo
ALBARICOQUES,2529,6356,251,014,,,INTERNET,2018 ,Mayo
FRESAS/FRESON,13829,41104,297,063,,,INTERNET,2018 ,Mayo
MELON,5802,12436,214,012,,,INTERNET,2018 ,Mayo
SANDIA,9398,12480,133,024,,,INTERNET,2018 ,Mayo
CIRUELAS,306,980,32,004,,,INTERNET,2018 ,Mayo
CEREZAS,1287,4228,329,008,,,INTERNET,2018 ,Mayo
UVAS,250,1095,439,002,,,INTERNET,2018 ,Mayo
KIWI,3929,10004,255,019,,,INTERNET,2018 ,Mayo
AGUACATE,1568,6623,422,01,,,INTERNET,2018 ,Mayo
PIÑA,4067,9778,24,019,,,INTERNET,2018 ,Mayo
OTRAS FRUTAS FRESCAS,4205,15517,369,032,,,INTERNET,2018 ,Mayo
POMELO,680,1354,199,003,,,INTERNET,2018 ,Mayo
CHIRIMOYA,109,484,445,001,,,INTERNET,2018 ,Mayo
FRUTAS IV GAMA,8409,20786,247,048,,,INTERNET,2018 ,Mayo
