Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,1.80763,2.94216,163,205,,,INTERNET,2019 ,Junio
NARANJAS,38014,45306,119,043,,,INTERNET,2019 ,Junio
MANDARINAS,440,527,12,002,,,INTERNET,2019 ,Junio
LIMONES,3512,5787,165,027,,,INTERNET,2019 ,Junio
PLATANOS,17906,29986,167,078,,,INTERNET,2019 ,Junio
MANZANAS,8393,14145,169,036,,,INTERNET,2019 ,Junio
PERAS,7008,12060,172,033,,,INTERNET,2019 ,Junio
MELOCOTONES,9495,22639,238,039,,,INTERNET,2019 ,Junio
NECTARINAS,3453,7657,222,02,,,INTERNET,2019 ,Junio
ALBARICOQUES,5700,5884,103,018,,,INTERNET,2019 ,Junio
FRESAS/FRESON,3751,12773,34,022,,,INTERNET,2019 ,Junio
MELON,16335,21592,132,04,,,INTERNET,2019 ,Junio
SANDIA,41113,39807,097,054,,,INTERNET,2019 ,Junio
CIRUELAS,1816,3583,197,013,,,INTERNET,2019 ,Junio
CEREZAS,8496,32733,385,046,,,INTERNET,2019 ,Junio
UVAS,448,1061,237,002,,,INTERNET,2019 ,Junio
KIWI,3143,7376,235,017,,,INTERNET,2019 ,Junio
AGUACATE,1589,5109,321,014,,,INTERNET,2019 ,Junio
PIÑA,1092,1176,108,005,,,INTERNET,2019 ,Junio
OTRAS FRUTAS FRESCAS,9059,25017,276,05,,,INTERNET,2019 ,Junio
POMELO,944,2786,295,002,,,INTERNET,2019 ,Junio
CHIRIMOYA,000,000,0,0,,,INTERNET,2019 ,Junio
MANGO,000,000,0,0,,,INTERNET,2019 ,Junio
FRUTAS IV GAMA,6390,15934,249,032,,,INTERNET,2019 ,Junio
