Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,1.24289,2.27756,183,23,,,INTERNET,2018 ,Diciembre
NARANJAS,29092,30690,105,048,,,INTERNET,2018 ,Diciembre
MANDARINAS,25769,36688,142,053,,,INTERNET,2018 ,Diciembre
LIMONES,1662,3247,195,008,,,INTERNET,2018 ,Diciembre
PLATANOS,20084,40831,203,095,,,INTERNET,2018 ,Diciembre
MANZANAS,14769,29319,199,054,,,INTERNET,2018 ,Diciembre
PERAS,4454,8014,18,015,,,INTERNET,2018 ,Diciembre
MELOCOTONES,000,000,0,0,,,INTERNET,2018 ,Diciembre
NECTARINAS,000,000,0,0,,,INTERNET,2018 ,Diciembre
ALBARICOQUES,000,000,0,0,,,INTERNET,2018 ,Diciembre
FRESAS/FRESON,510,1317,259,008,,,INTERNET,2018 ,Diciembre
MELON,1735,2942,17,008,,,INTERNET,2018 ,Diciembre
SANDIA,246,342,139,001,,,INTERNET,2018 ,Diciembre
CIRUELAS,481,1073,223,003,,,INTERNET,2018 ,Diciembre
CEREZAS,000,000,0,0,,,INTERNET,2018 ,Diciembre
UVAS,5156,13991,271,034,,,INTERNET,2018 ,Diciembre
KIWI,4656,12954,278,031,,,INTERNET,2018 ,Diciembre
AGUACATE,2073,10392,501,018,,,INTERNET,2018 ,Diciembre
PIÑA,955,2558,268,007,,,INTERNET,2018 ,Diciembre
OTRAS FRUTAS FRESCAS,12648,33398,264,062,,,INTERNET,2018 ,Diciembre
POMELO,747,1310,175,003,,,INTERNET,2018 ,Diciembre
CHIRIMOYA,000,000,0,0,,,INTERNET,2018 ,Diciembre
FRUTAS IV GAMA,6806,14590,214,035,,,INTERNET,2018 ,Diciembre
