Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,1.10514,1.81163,164,172,,,INTERNET,2017 ,Noviembre
NARANJAS,34150,38455,113,062,,,INTERNET,2017 ,Noviembre
MANDARINAS,13132,19924,152,045,,,INTERNET,2017 ,Noviembre
LIMONES,3399,5218,154,022,,,INTERNET,2017 ,Noviembre
PLATANOS,20650,38694,187,081,,,INTERNET,2017 ,Noviembre
MANZANAS,12168,18587,153,046,,,INTERNET,2017 ,Noviembre
PERAS,3011,5430,18,019,,,INTERNET,2017 ,Noviembre
MELOCOTONES,000,000,0,0,,,INTERNET,2017 ,Noviembre
NECTARINAS,000,000,0,0,,,INTERNET,2017 ,Noviembre
ALBARICOQUES,000,000,0,0,,,INTERNET,2017 ,Noviembre
FRESAS/FRESON,1279,3139,245,006,,,INTERNET,2017 ,Noviembre
MELON,2909,4435,152,005,,,INTERNET,2017 ,Noviembre
SANDIA,000,000,0,0,,,INTERNET,2017 ,Noviembre
CIRUELAS,225,670,298,005,,,INTERNET,2017 ,Noviembre
CEREZAS,371,1406,379,002,,,INTERNET,2017 ,Noviembre
UVAS,1486,6137,413,008,,,INTERNET,2017 ,Noviembre
KIWI,2970,10421,351,021,,,INTERNET,2017 ,Noviembre
AGUACATE,2778,9525,343,014,,,INTERNET,2017 ,Noviembre
PIÑA,2935,3044,104,009,,,INTERNET,2017 ,Noviembre
OTRAS FRUTAS FRESCAS,9050,16079,178,043,,,INTERNET,2017 ,Noviembre
POMELO,000,000,0,0,,,INTERNET,2017 ,Noviembre
CHIRIMOYA,000,000,0,0,,,INTERNET,2017 ,Noviembre
FRUTAS IV GAMA,3025,4978,165,016,,,INTERNET,2017 ,Noviembre
