Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,1.35366,2.08623,154,195,,,INTERNET,2017 ,Septiembre
NARANJAS,30328,41089,135,057,,,INTERNET,2017 ,Septiembre
MANDARINAS,3169,5687,179,02,,,INTERNET,2017 ,Septiembre
LIMONES,3747,9133,244,025,,,INTERNET,2017 ,Septiembre
PLATANOS,19829,30537,154,084,,,INTERNET,2017 ,Septiembre
MANZANAS,11551,19563,169,056,,,INTERNET,2017 ,Septiembre
PERAS,4543,7134,157,031,,,INTERNET,2017 ,Septiembre
MELOCOTONES,8533,11470,134,038,,,INTERNET,2017 ,Septiembre
NECTARINAS,1837,2115,115,005,,,INTERNET,2017 ,Septiembre
ALBARICOQUES,620,708,114,002,,,INTERNET,2017 ,Septiembre
FRESAS/FRESON,140,420,3,001,,,INTERNET,2017 ,Septiembre
MELON,18633,18970,102,044,,,INTERNET,2017 ,Septiembre
SANDIA,6593,5572,085,016,,,INTERNET,2017 ,Septiembre
CIRUELAS,3736,5839,156,041,,,INTERNET,2017 ,Septiembre
CEREZAS,000,000,0,0,,,INTERNET,2017 ,Septiembre
UVAS,4760,8823,185,029,,,INTERNET,2017 ,Septiembre
KIWI,4726,16986,359,036,,,INTERNET,2017 ,Septiembre
AGUACATE,1128,3631,322,013,,,INTERNET,2017 ,Septiembre
PIÑA,6395,8009,125,019,,,INTERNET,2017 ,Septiembre
OTRAS FRUTAS FRESCAS,5095,12938,254,025,,,INTERNET,2017 ,Septiembre
POMELO,1236,2461,199,006,,,INTERNET,2017 ,Septiembre
CHIRIMOYA,000,000,0,0,,,INTERNET,2017 ,Septiembre
FRUTAS IV GAMA,1910,4070,213,017,,,INTERNET,2017 ,Septiembre
