Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,1.64261,2.19352,134,257,,,INTERNET,2014 ,Mayo
NARANJAS,33153,24223,073,064,,,INTERNET,2014 ,Mayo
MANDARINAS,000,000,0,0,,,INTERNET,2014 ,Mayo
LIMONES,3223,5059,157,022,,,INTERNET,2014 ,Mayo
PLATANOS,33880,39163,116,154,,,INTERNET,2014 ,Mayo
MANZANAS,18120,26614,147,068,,,INTERNET,2014 ,Mayo
PERAS,8079,11548,143,038,,,INTERNET,2014 ,Mayo
MELOCOTONES,1643,3123,19,005,,,INTERNET,2014 ,Mayo
ALBARICOQUES,1551,4254,274,016,,,INTERNET,2014 ,Mayo
FRESAS/FRESON,9067,14650,162,044,,,INTERNET,2014 ,Mayo
MELON,5287,5679,107,011,,,INTERNET,2014 ,Mayo
SANDIA,14553,12286,084,027,,,INTERNET,2014 ,Mayo
CIRUELAS,000,000,0,0,,,INTERNET,2014 ,Mayo
CEREZAS,2496,9234,37,012,,,INTERNET,2014 ,Mayo
UVAS,351,1192,339,002,,,INTERNET,2014 ,Mayo
KIWI,4981,12789,257,031,,,INTERNET,2014 ,Mayo
AGUACATE,3579,13258,37,033,,,INTERNET,2014 ,Mayo
PIÑA,5685,11738,206,022,,,INTERNET,2014 ,Mayo
OTRAS FRUTAS FRESCAS,18613,24544,132,033,,,INTERNET,2014 ,Mayo
FRUTAS IV GAMA,4614,7197,156,019,,,INTERNET,2014 ,Mayo
FRUTAS ECOLOGICAS,6852,10565,154,016,,,INTERNET,2014 ,Mayo
