Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,1.84425,2.24538,122,206,,,INTERNET,2017 ,Julio
NARANJAS,26125,28510,109,042,,,INTERNET,2017 ,Julio
MANDARINAS,000,000,0,0,,,INTERNET,2017 ,Julio
LIMONES,2298,5438,237,014,,,INTERNET,2017 ,Julio
PLATANOS,13655,19325,142,059,,,INTERNET,2017 ,Julio
MANZANAS,15440,22229,144,05,,,INTERNET,2017 ,Julio
PERAS,3496,5643,161,013,,,INTERNET,2017 ,Julio
MELOCOTONES,14108,25095,178,045,,,INTERNET,2017 ,Julio
NECTARINAS,5781,8754,151,028,,,INTERNET,2017 ,Julio
ALBARICOQUES,634,1106,174,005,,,INTERNET,2017 ,Julio
FRESAS/FRESON,197,1177,598,003,,,INTERNET,2017 ,Julio
MELON,33274,22891,069,063,,,INTERNET,2017 ,Julio
SANDIA,47437,26895,057,057,,,INTERNET,2017 ,Julio
CIRUELAS,3534,5564,157,017,,,INTERNET,2017 ,Julio
CEREZAS,3684,12055,327,022,,,INTERNET,2017 ,Julio
UVAS,474,1119,236,004,,,INTERNET,2017 ,Julio
KIWI,3898,13788,354,029,,,INTERNET,2017 ,Julio
AGUACATE,2094,7589,362,02,,,INTERNET,2017 ,Julio
PIÑA,2893,5052,175,012,,,INTERNET,2017 ,Julio
OTRAS FRUTAS FRESCAS,5404,12308,228,038,,,INTERNET,2017 ,Julio
POMELO,1707,3582,21,009,,,INTERNET,2017 ,Julio
CHIRIMOYA,000,000,0,0,,,INTERNET,2017 ,Julio
FRUTAS IV GAMA,12231,17304,141,03,,,INTERNET,2017 ,Julio
