Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,92717,1.42651,154,131,,,INTERNET,2014 ,Marzo
NARANJAS,48626,67216,138,041,,,INTERNET,2014 ,Marzo
MANDARINAS,4275,8465,198,019,,,INTERNET,2014 ,Marzo
LIMONES,991,1582,16,007,,,INTERNET,2014 ,Marzo
PLATANOS,11245,15560,138,058,,,INTERNET,2014 ,Marzo
MANZANAS,7083,11549,163,032,,,INTERNET,2014 ,Marzo
PERAS,3196,3422,107,02,,,INTERNET,2014 ,Marzo
MELOCOTONES,000,000,0,0,,,INTERNET,2014 ,Marzo
ALBARICOQUES,000,000,0,0,,,INTERNET,2014 ,Marzo
FRESAS/FRESON,9745,19920,204,054,,,INTERNET,2014 ,Marzo
MELON,660,858,13,001,,,INTERNET,2014 ,Marzo
SANDIA,000,000,0,0,,,INTERNET,2014 ,Marzo
CIRUELAS,000,000,0,0,,,INTERNET,2014 ,Marzo
CEREZAS,459,1148,25,001,,,INTERNET,2014 ,Marzo
UVAS,000,000,0,0,,,INTERNET,2014 ,Marzo
KIWI,2328,5578,24,008,,,INTERNET,2014 ,Marzo
AGUACATE,482,621,129,002,,,INTERNET,2014 ,Marzo
PIÑA,736,1160,158,005,,,INTERNET,2014 ,Marzo
OTRAS FRUTAS FRESCAS,2892,5572,193,012,,,INTERNET,2014 ,Marzo
FRUTAS IV GAMA,1379,2746,199,008,,,INTERNET,2014 ,Marzo
FRUTAS ECOLOGICAS,15924,24002,151,014,,,INTERNET,2014 ,Marzo
