Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,1.24897,1.57847,126,237,,,INTERNET,2014 ,Abril
NARANJAS,43713,32370,074,08,,,INTERNET,2014 ,Abril
MANDARINAS,5812,9197,158,033,,,INTERNET,2014 ,Abril
LIMONES,3583,5074,142,024,,,INTERNET,2014 ,Abril
PLATANOS,22953,32360,141,116,,,INTERNET,2014 ,Abril
MANZANAS,18324,23954,131,076,,,INTERNET,2014 ,Abril
PERAS,8470,12119,143,046,,,INTERNET,2014 ,Abril
MELOCOTONES,000,000,0,0,,,INTERNET,2014 ,Abril
ALBARICOQUES,000,000,0,0,,,INTERNET,2014 ,Abril
FRESAS/FRESON,9908,17696,179,054,,,INTERNET,2014 ,Abril
MELON,2220,3499,158,007,,,INTERNET,2014 ,Abril
SANDIA,2081,3153,152,01,,,INTERNET,2014 ,Abril
CIRUELAS,000,000,0,0,,,INTERNET,2014 ,Abril
CEREZAS,000,000,0,0,,,INTERNET,2014 ,Abril
UVAS,1266,4562,36,011,,,INTERNET,2014 ,Abril
KIWI,2518,6054,24,024,,,INTERNET,2014 ,Abril
AGUACATE,565,2194,388,007,,,INTERNET,2014 ,Abril
PIÑA,419,761,181,004,,,INTERNET,2014 ,Abril
OTRAS FRUTAS FRESCAS,3065,4854,158,013,,,INTERNET,2014 ,Abril
FRUTAS IV GAMA,1437,1998,139,006,,,INTERNET,2014 ,Abril
FRUTAS ECOLOGICAS,16005,13639,085,019,,,INTERNET,2014 ,Abril
