Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,2.02559,3.68224,182,28,,,INTERNET,2019 ,Mayo
NARANJAS,57090,68027,119,085,,,INTERNET,2019 ,Mayo
MANDARINAS,9630,14668,152,034,,,INTERNET,2019 ,Mayo
LIMONES,14075,26278,187,058,,,INTERNET,2019 ,Mayo
PLATANOS,33318,55581,167,127,,,INTERNET,2019 ,Mayo
MANZANAS,19701,36459,185,078,,,INTERNET,2019 ,Mayo
PERAS,9267,14071,152,043,,,INTERNET,2019 ,Mayo
MELOCOTONES,1150,2651,23,006,,,INTERNET,2019 ,Mayo
NECTARINAS,589,793,135,005,,,INTERNET,2019 ,Mayo
ALBARICOQUES,2874,4758,166,016,,,INTERNET,2019 ,Mayo
FRESAS/FRESON,13501,41076,304,077,,,INTERNET,2019 ,Mayo
MELON,5295,9740,184,021,,,INTERNET,2019 ,Mayo
SANDIA,12883,14855,115,023,,,INTERNET,2019 ,Mayo
CIRUELAS,330,1413,428,003,,,INTERNET,2019 ,Mayo
CEREZAS,2290,10193,445,01,,,INTERNET,2019 ,Mayo
UVAS,1606,7995,498,011,,,INTERNET,2019 ,Mayo
KIWI,7734,20735,268,045,,,INTERNET,2019 ,Mayo
AGUACATE,2553,9493,372,028,,,INTERNET,2019 ,Mayo
PIÑA,3256,4962,152,011,,,INTERNET,2019 ,Mayo
OTRAS FRUTAS FRESCAS,5416,24474,452,032,,,INTERNET,2019 ,Mayo
POMELO,000,000,0,0,,,INTERNET,2019 ,Mayo
CHIRIMOYA,000,000,0,0,,,INTERNET,2019 ,Mayo
MANGO,115,214,185,002,,,INTERNET,2019 ,Mayo
FRUTAS IV GAMA,13883,24983,18,056,,,INTERNET,2019 ,Mayo
