Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,1.20169,1.71355,143,188,,,INTERNET,2017 ,Febrero
NARANJAS,52504,50123,095,059,,,INTERNET,2017 ,Febrero
MANDARINAS,9249,15105,163,032,,,INTERNET,2017 ,Febrero
LIMONES,1335,2351,176,015,,,INTERNET,2017 ,Febrero
PLATANOS,13268,22124,167,081,,,INTERNET,2017 ,Febrero
MANZANAS,15658,20200,129,044,,,INTERNET,2017 ,Febrero
PERAS,9715,13815,142,049,,,INTERNET,2017 ,Febrero
MELOCOTONES,000,000,0,0,,,INTERNET,2017 ,Febrero
NECTARINAS,000,000,0,0,,,INTERNET,2017 ,Febrero
ALBARICOQUES,000,000,0,0,,,INTERNET,2017 ,Febrero
FRESAS/FRESON,3777,11871,314,036,,,INTERNET,2017 ,Febrero
MELON,370,444,12,002,,,INTERNET,2017 ,Febrero
SANDIA,000,000,0,0,,,INTERNET,2017 ,Febrero
CIRUELAS,000,000,0,0,,,INTERNET,2017 ,Febrero
CEREZAS,000,000,0,0,,,INTERNET,2017 ,Febrero
UVAS,429,2318,54,005,,,INTERNET,2017 ,Febrero
KIWI,4825,12989,269,023,,,INTERNET,2017 ,Febrero
AGUACATE,1400,5198,371,011,,,INTERNET,2017 ,Febrero
PIÑA,4003,6398,16,011,,,INTERNET,2017 ,Febrero
OTRAS FRUTAS FRESCAS,3637,8418,231,019,,,INTERNET,2017 ,Febrero
POMELO,455,666,147,003,,,INTERNET,2017 ,Febrero
CHIRIMOYA,000,000,0,0,,,INTERNET,2017 ,Febrero
FRUTAS IV GAMA,1877,3523,188,015,,,INTERNET,2017 ,Febrero
