Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,1.96362,3.59666,183,27,,,INTERNET,2018 ,Febrero
NARANJAS,85329,99420,117,058,,,INTERNET,2018 ,Febrero
MANDARINAS,11106,23563,212,047,,,INTERNET,2018 ,Febrero
LIMONES,3064,4432,145,02,,,INTERNET,2018 ,Febrero
PLATANOS,31515,53775,171,135,,,INTERNET,2018 ,Febrero
MANZANAS,17141,28305,165,062,,,INTERNET,2018 ,Febrero
PERAS,5934,10418,176,039,,,INTERNET,2018 ,Febrero
MELOCOTONES,144,527,365,0,,,INTERNET,2018 ,Febrero
NECTARINAS,194,868,449,0,,,INTERNET,2018 ,Febrero
ALBARICOQUES,000,000,0,0,,,INTERNET,2018 ,Febrero
FRESAS/FRESON,18297,58882,322,068,,,INTERNET,2018 ,Febrero
MELON,000,000,0,0,,,INTERNET,2018 ,Febrero
SANDIA,000,000,0,0,,,INTERNET,2018 ,Febrero
CIRUELAS,127,416,328,001,,,INTERNET,2018 ,Febrero
CEREZAS,055,474,857,001,,,INTERNET,2018 ,Febrero
UVAS,1724,9559,554,013,,,INTERNET,2018 ,Febrero
KIWI,5086,15183,299,032,,,INTERNET,2018 ,Febrero
AGUACATE,4694,20397,435,027,,,INTERNET,2018 ,Febrero
PIÑA,5463,12874,236,019,,,INTERNET,2018 ,Febrero
OTRAS FRUTAS FRESCAS,6489,20574,317,031,,,INTERNET,2018 ,Febrero
POMELO,1551,2854,184,004,,,INTERNET,2018 ,Febrero
CHIRIMOYA,000,000,0,0,,,INTERNET,2018 ,Febrero
FRUTAS IV GAMA,13953,40579,291,05,,,INTERNET,2018 ,Febrero
