Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,67410,1.13677,169,112,,,INTERNET,2013 ,Octubre
NARANJAS,10516,14898,142,018,,,INTERNET,2013 ,Octubre
MANDARINAS,5080,8270,163,03,,,INTERNET,2013 ,Octubre
LIMONES,1891,3680,195,015,,,INTERNET,2013 ,Octubre
PLATANOS,10116,16480,163,061,,,INTERNET,2013 ,Octubre
MANZANAS,8722,14023,161,03,,,INTERNET,2013 ,Octubre
PERAS,2822,5223,185,015,,,INTERNET,2013 ,Octubre
MELOCOTONES,5093,7411,145,016,,,INTERNET,2013 ,Octubre
ALBARICOQUES,000,000,0,0,,,INTERNET,2013 ,Octubre
FRESAS/FRESON,049,316,65,0,,,INTERNET,2013 ,Octubre
MELON,8151,8168,1,017,,,INTERNET,2013 ,Octubre
SANDIA,141,494,349,001,,,INTERNET,2013 ,Octubre
CIRUELAS,537,2430,452,003,,,INTERNET,2013 ,Octubre
CEREZAS,000,000,0,0,,,INTERNET,2013 ,Octubre
UVAS,2903,9978,344,017,,,INTERNET,2013 ,Octubre
KIWI,1470,3824,26,013,,,INTERNET,2013 ,Octubre
AGUACATE,1042,2896,278,007,,,INTERNET,2013 ,Octubre
PIÑA,4957,6875,139,018,,,INTERNET,2013 ,Octubre
OTRAS FRUTAS FRESCAS,3921,8712,222,017,,,INTERNET,2013 ,Octubre
FRUTAS IV GAMA,131,208,159,001,,,INTERNET,2013 ,Octubre
FRUTAS ECOLOGICAS,3443,6488,188,006,,,INTERNET,2013 ,Octubre
