Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,24.58968,35.11516,143,2707,,,HIPERMERCADOS,2014 ,Diciembre
NARANJAS,5.14929,4.53830,088,693,,,HIPERMERCADOS,2014 ,Diciembre
MANDARINAS,2.91234,3.34955,115,805,,,HIPERMERCADOS,2014 ,Diciembre
LIMONES,80255,1.18638,148,514,,,HIPERMERCADOS,2014 ,Diciembre
PLATANOS,4.11155,6.20044,151,1371,,,HIPERMERCADOS,2014 ,Diciembre
MANZANAS,3.44805,4.49603,13,975,,,HIPERMERCADOS,2014 ,Diciembre
PERAS,1.27379,1.60516,126,524,,,HIPERMERCADOS,2014 ,Diciembre
MELOCOTONES,1508,2124,141,011,,,HIPERMERCADOS,2014 ,Diciembre
ALBARICOQUES,1819,5015,276,012,,,HIPERMERCADOS,2014 ,Diciembre
FRESAS/FRESON,6986,30807,441,054,,,HIPERMERCADOS,2014 ,Diciembre
MELON,62004,93553,151,105,,,HIPERMERCADOS,2014 ,Diciembre
SANDIA,3688,4614,125,013,,,HIPERMERCADOS,2014 ,Diciembre
CIRUELAS,8025,12843,16,071,,,HIPERMERCADOS,2014 ,Diciembre
CEREZAS,6167,12515,203,029,,,HIPERMERCADOS,2014 ,Diciembre
UVAS,1.00978,2.56150,254,553,,,HIPERMERCADOS,2014 ,Diciembre
KIWI,84304,2.32674,276,459,,,HIPERMERCADOS,2014 ,Diciembre
AGUACATE,31704,85921,271,23,,,HIPERMERCADOS,2014 ,Diciembre
PIÑA,1.77260,2.25823,127,499,,,HIPERMERCADOS,2014 ,Diciembre
OTRAS FRUTAS FRESCAS,2.04770,4.11890,201,77,,,HIPERMERCADOS,2014 ,Diciembre
FRUTAS IV GAMA,54202,99284,183,23,,,HIPERMERCADOS,2014 ,Diciembre
FRUTAS ECOLOGICAS,1.08675,1.50079,138,242,,,HIPERMERCADOS,2014 ,Diciembre
