Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,34.94699,41.62605,119,2403,,,HIPERMERCADOS,2015 ,Agosto
NARANJAS,2.80178,3.48625,124,383,,,HIPERMERCADOS,2015 ,Agosto
MANDARINAS,8258,19799,24,034,,,HIPERMERCADOS,2015 ,Agosto
LIMONES,75090,1.44697,193,387,,,HIPERMERCADOS,2015 ,Agosto
PLATANOS,2.98914,4.11901,138,1015,,,HIPERMERCADOS,2015 ,Agosto
MANZANAS,2.46303,3.42760,139,795,,,HIPERMERCADOS,2015 ,Agosto
PERAS,1.19301,1.73328,145,528,,,HIPERMERCADOS,2015 ,Agosto
MELOCOTONES,2.74939,3.88595,141,837,,,HIPERMERCADOS,2015 ,Agosto
NECTARINAS,2.19235,2.77783,127,685,,,HIPERMERCADOS,2015 ,Agosto
ALBARICOQUES,22573,50207,222,169,,,HIPERMERCADOS,2015 ,Agosto
FRESAS/FRESON,2518,13395,532,03,,,HIPERMERCADOS,2015 ,Agosto
MELON,6.88861,4.93046,072,866,,,HIPERMERCADOS,2015 ,Agosto
SANDIA,8.01494,5.06580,063,729,,,HIPERMERCADOS,2015 ,Agosto
CIRUELAS,90370,1.52463,169,475,,,HIPERMERCADOS,2015 ,Agosto
CEREZAS,2784,10237,368,029,,,HIPERMERCADOS,2015 ,Agosto
UVAS,43429,96901,223,241,,,HIPERMERCADOS,2015 ,Agosto
KIWI,78343,2.31801,296,334,,,HIPERMERCADOS,2015 ,Agosto
AGUACATE,27192,95642,352,195,,,HIPERMERCADOS,2015 ,Agosto
PIÑA,42873,68068,159,128,,,HIPERMERCADOS,2015 ,Agosto
OTRAS FRUTAS FRESCAS,1.72042,3.36774,196,671,,,HIPERMERCADOS,2015 ,Agosto
FRUTAS IV GAMA,62548,76617,122,134,,,HIPERMERCADOS,2015 ,Agosto
