Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,26.56880,43.92461,165,2455,,,HIPERMERCADOS,2018 ,Octubre
NARANJAS,3.95043,5.42011,137,554,,,HIPERMERCADOS,2018 ,Octubre
MANDARINAS,1.71553,2.57623,15,615,,,HIPERMERCADOS,2018 ,Octubre
LIMONES,74613,1.52079,204,526,,,HIPERMERCADOS,2018 ,Octubre
PLATANOS,4.30485,6.71622,156,1232,,,HIPERMERCADOS,2018 ,Octubre
MANZANAS,2.72109,4.59091,169,742,,,HIPERMERCADOS,2018 ,Octubre
PERAS,1.87288,2.83860,152,654,,,HIPERMERCADOS,2018 ,Octubre
MELOCOTONES,62586,1.30893,209,247,,,HIPERMERCADOS,2018 ,Octubre
NECTARINAS,19882,32867,165,096,,,HIPERMERCADOS,2018 ,Octubre
ALBARICOQUES,044,088,198,001,,,HIPERMERCADOS,2018 ,Octubre
FRESAS/FRESON,5937,27963,471,052,,,HIPERMERCADOS,2018 ,Octubre
MELON,2.92384,2.26828,078,346,,,HIPERMERCADOS,2018 ,Octubre
SANDIA,1.33396,1.07912,081,121,,,HIPERMERCADOS,2018 ,Octubre
CIRUELAS,45669,93298,204,214,,,HIPERMERCADOS,2018 ,Octubre
CEREZAS,1609,2720,169,005,,,HIPERMERCADOS,2018 ,Octubre
UVAS,1.55380,3.29259,212,518,,,HIPERMERCADOS,2018 ,Octubre
KIWI,87679,2.95868,337,376,,,HIPERMERCADOS,2018 ,Octubre
AGUACATE,44131,1.72764,391,311,,,HIPERMERCADOS,2018 ,Octubre
PIÑA,39561,59745,151,115,,,HIPERMERCADOS,2018 ,Octubre
OTRAS FRUTAS FRESCAS,2.37529,5.45969,23,798,,,HIPERMERCADOS,2018 ,Octubre
POMELO,8591,16149,188,019,,,HIPERMERCADOS,2018 ,Octubre
CHIRIMOYA,154,240,156,001,,,HIPERMERCADOS,2018 ,Octubre
FRUTAS IV GAMA,2.28536,3.10475,136,334,,,HIPERMERCADOS,2018 ,Octubre
