Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,32.83329,44.63653,136,2855,,,HIPERMERCADOS,2014 ,Mayo
NARANJAS,6.65965,5.39671,081,796,,,HIPERMERCADOS,2014 ,Mayo
MANDARINAS,1.05365,1.65517,157,309,,,HIPERMERCADOS,2014 ,Mayo
LIMONES,65828,98646,15,403,,,HIPERMERCADOS,2014 ,Mayo
PLATANOS,5.94616,7.09927,119,1628,,,HIPERMERCADOS,2014 ,Mayo
MANZANAS,3.93767,5.66742,144,1132,,,HIPERMERCADOS,2014 ,Mayo
PERAS,1.77084,2.65814,15,771,,,HIPERMERCADOS,2014 ,Mayo
MELOCOTONES,40506,75745,187,232,,,HIPERMERCADOS,2014 ,Mayo
ALBARICOQUES,39635,1.05283,266,282,,,HIPERMERCADOS,2014 ,Mayo
FRESAS/FRESON,1.58036,2.82277,179,755,,,HIPERMERCADOS,2014 ,Mayo
MELON,1.60628,2.23984,139,393,,,HIPERMERCADOS,2014 ,Mayo
SANDIA,3.88478,3.32750,086,52,,,HIPERMERCADOS,2014 ,Mayo
CIRUELAS,10157,27592,272,064,,,HIPERMERCADOS,2014 ,Mayo
CEREZAS,51760,1.83461,354,396,,,HIPERMERCADOS,2014 ,Mayo
UVAS,19895,53916,271,09,,,HIPERMERCADOS,2014 ,Mayo
KIWI,97724,2.33209,239,501,,,HIPERMERCADOS,2014 ,Mayo
AGUACATE,42456,1.08963,257,282,,,HIPERMERCADOS,2014 ,Mayo
PIÑA,1.11844,1.47603,132,244,,,HIPERMERCADOS,2014 ,Mayo
OTRAS FRUTAS FRESCAS,1.59584,3.42553,215,647,,,HIPERMERCADOS,2014 ,Mayo
FRUTAS IV GAMA,77547,1.12580,145,188,,,HIPERMERCADOS,2014 ,Mayo
FRUTAS ECOLOGICAS,73349,1.10500,151,245,,,HIPERMERCADOS,2014 ,Mayo
