Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,31.52128,45.44635,144,2784,,,HIPERMERCADOS,2013 ,Mayo
NARANJAS,7.18175,6.69735,093,812,,,HIPERMERCADOS,2013 ,Mayo
MANDARINAS,24534,43601,178,099,,,HIPERMERCADOS,2013 ,Mayo
LIMONES,82559,1.31882,16,423,,,HIPERMERCADOS,2013 ,Mayo
PLATANOS,5.61894,7.10734,126,1647,,,HIPERMERCADOS,2013 ,Mayo
MANZANAS,4.82211,7.53819,156,1229,,,HIPERMERCADOS,2013 ,Mayo
PERAS,1.83312,3.53081,193,707,,,HIPERMERCADOS,2013 ,Mayo
MELOCOTONES,29314,63181,216,158,,,HIPERMERCADOS,2013 ,Mayo
ALBARICOQUES,31463,82265,261,235,,,HIPERMERCADOS,2013 ,Mayo
FRESAS/FRESON,1.74401,3.64297,209,782,,,HIPERMERCADOS,2013 ,Mayo
MELON,99396,1.45906,147,237,,,HIPERMERCADOS,2013 ,Mayo
SANDIA,3.71545,3.23449,087,476,,,HIPERMERCADOS,2013 ,Mayo
CIRUELAS,12096,40357,334,098,,,HIPERMERCADOS,2013 ,Mayo
CEREZAS,27479,95722,348,2,,,HIPERMERCADOS,2013 ,Mayo
UVAS,10756,31682,295,06,,,HIPERMERCADOS,2013 ,Mayo
KIWI,1.11677,2.30130,206,539,,,HIPERMERCADOS,2013 ,Mayo
AGUACATE,35327,1.11680,316,233,,,HIPERMERCADOS,2013 ,Mayo
PIÑA,74510,1.01104,136,189,,,HIPERMERCADOS,2013 ,Mayo
OTRAS FRUTAS FRESCAS,1.21480,2.92009,24,555,,,HIPERMERCADOS,2013 ,Mayo
FRUTAS IV GAMA,71671,94378,132,146,,,HIPERMERCADOS,2013 ,Mayo
FRUTAS ECOLOGICAS,1.18149,1.92047,163,25,,,HIPERMERCADOS,2013 ,Mayo
