Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,28.92470,39.90202,138,2862,,,HIPERMERCADOS,2015 ,Abril
NARANJAS,7.74365,6.17981,08,804,,,HIPERMERCADOS,2015 ,Abril
MANDARINAS,1.49965,2.44117,163,45,,,HIPERMERCADOS,2015 ,Abril
LIMONES,62148,83684,135,447,,,HIPERMERCADOS,2015 ,Abril
PLATANOS,5.54068,6.98224,126,1672,,,HIPERMERCADOS,2015 ,Abril
MANZANAS,4.73247,6.16471,13,122,,,HIPERMERCADOS,2015 ,Abril
PERAS,2.01429,3.02225,15,742,,,HIPERMERCADOS,2015 ,Abril
MELOCOTONES,1835,4498,245,003,,,HIPERMERCADOS,2015 ,Abril
NECTARINAS,5788,7351,127,027,,,HIPERMERCADOS,2015 ,Abril
ALBARICOQUES,8519,11703,137,027,,,HIPERMERCADOS,2015 ,Abril
FRESAS/FRESON,2.80733,5.38582,192,1065,,,HIPERMERCADOS,2015 ,Abril
MELON,46424,83543,18,108,,,HIPERMERCADOS,2015 ,Abril
SANDIA,30418,46623,153,067,,,HIPERMERCADOS,2015 ,Abril
CIRUELAS,11126,30041,27,087,,,HIPERMERCADOS,2015 ,Abril
CEREZAS,1114,2293,206,01,,,HIPERMERCADOS,2015 ,Abril
UVAS,15542,52943,341,079,,,HIPERMERCADOS,2015 ,Abril
KIWI,1.02027,2.44694,24,451,,,HIPERMERCADOS,2015 ,Abril
AGUACATE,32372,1.05861,327,229,,,HIPERMERCADOS,2015 ,Abril
PIÑA,64692,96140,149,206,,,HIPERMERCADOS,2015 ,Abril
OTRAS FRUTAS FRESCAS,76659,2.03230,265,4,,,HIPERMERCADOS,2015 ,Abril
FRUTAS IV GAMA,21235,54700,258,123,,,HIPERMERCADOS,2015 ,Abril
