Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,35.39451,45.69352,129,2717,,,HIPERMERCADOS,2014 ,Junio
NARANJAS,4.16779,3.62423,087,513,,,HIPERMERCADOS,2014 ,Junio
MANDARINAS,28884,45080,156,124,,,HIPERMERCADOS,2014 ,Junio
LIMONES,59842,98010,164,371,,,HIPERMERCADOS,2014 ,Junio
PLATANOS,4.07820,4.82879,118,1365,,,HIPERMERCADOS,2014 ,Junio
MANZANAS,3.14119,4.81365,153,931,,,HIPERMERCADOS,2014 ,Junio
PERAS,1.29018,2.01983,157,537,,,HIPERMERCADOS,2014 ,Junio
MELOCOTONES,1.56153,2.58528,166,636,,,HIPERMERCADOS,2014 ,Junio
ALBARICOQUES,64818,1.33642,206,422,,,HIPERMERCADOS,2014 ,Junio
FRESAS/FRESON,37421,88990,238,217,,,HIPERMERCADOS,2014 ,Junio
MELON,4.62185,4.28097,093,817,,,HIPERMERCADOS,2014 ,Junio
SANDIA,7.71207,4.89026,063,865,,,HIPERMERCADOS,2014 ,Junio
CIRUELAS,24393,57053,234,173,,,HIPERMERCADOS,2014 ,Junio
CEREZAS,1.75308,4.70477,268,773,,,HIPERMERCADOS,2014 ,Junio
UVAS,18548,48503,261,095,,,HIPERMERCADOS,2014 ,Junio
KIWI,63150,1.73432,275,37,,,HIPERMERCADOS,2014 ,Junio
AGUACATE,49273,1.40187,285,296,,,HIPERMERCADOS,2014 ,Junio
PIÑA,61665,73747,12,158,,,HIPERMERCADOS,2014 ,Junio
OTRAS FRUTAS FRESCAS,2.98870,5.35929,179,886,,,HIPERMERCADOS,2014 ,Junio
FRUTAS IV GAMA,99476,1.18895,12,153,,,HIPERMERCADOS,2014 ,Junio
FRUTAS ECOLOGICAS,1.31784,1.65757,126,272,,,HIPERMERCADOS,2014 ,Junio
