Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,25.13564,37.90066,151,2565,,,HIPERMERCADOS,2019 ,Enero
NARANJAS,7.59413,6.20709,082,81,,,HIPERMERCADOS,2019 ,Enero
MANDARINAS,3.46798,4.02817,116,808,,,HIPERMERCADOS,2019 ,Enero
LIMONES,56786,93455,165,37,,,HIPERMERCADOS,2019 ,Enero
PLATANOS,4.55586,6.93039,152,1321,,,HIPERMERCADOS,2019 ,Enero
MANZANAS,2.68681,4.21019,157,774,,,HIPERMERCADOS,2019 ,Enero
PERAS,1.53907,2.11639,138,542,,,HIPERMERCADOS,2019 ,Enero
MELOCOTONES,000,000,0,0,,,HIPERMERCADOS,2019 ,Enero
NECTARINAS,6031,7783,129,01,,,HIPERMERCADOS,2019 ,Enero
ALBARICOQUES,000,000,0,0,,,HIPERMERCADOS,2019 ,Enero
FRESAS/FRESON,51326,2.43277,474,417,,,HIPERMERCADOS,2019 ,Enero
MELON,25185,39917,158,054,,,HIPERMERCADOS,2019 ,Enero
SANDIA,1817,2578,142,002,,,HIPERMERCADOS,2019 ,Enero
CIRUELAS,1955,6598,337,019,,,HIPERMERCADOS,2019 ,Enero
CEREZAS,555,3833,69,01,,,HIPERMERCADOS,2019 ,Enero
UVAS,52292,1.45425,278,256,,,HIPERMERCADOS,2019 ,Enero
KIWI,1.09381,3.22454,295,529,,,HIPERMERCADOS,2019 ,Enero
AGUACATE,45952,1.95289,425,333,,,HIPERMERCADOS,2019 ,Enero
PIÑA,63021,98034,156,199,,,HIPERMERCADOS,2019 ,Enero
OTRAS FRUTAS FRESCAS,1.14876,2.82200,246,496,,,HIPERMERCADOS,2019 ,Enero
POMELO,14024,18523,132,038,,,HIPERMERCADOS,2019 ,Enero
CHIRIMOYA,1535,4472,291,008,,,HIPERMERCADOS,2019 ,Enero
MANGO,17927,48295,269,114,,,HIPERMERCADOS,2019 ,Enero
FRUTAS IV GAMA,1.35990,2.03753,15,297,,,HIPERMERCADOS,2019 ,Enero
