Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,20.50711,31.91116,156,2226,,,HIPERMERCADOS,2017 ,Noviembre
NARANJAS,4.57143,4.43347,097,623,,,HIPERMERCADOS,2017 ,Noviembre
MANDARINAS,2.46028,3.19352,13,64,,,HIPERMERCADOS,2017 ,Noviembre
LIMONES,62868,1.08722,173,39,,,HIPERMERCADOS,2017 ,Noviembre
PLATANOS,3.69506,5.41660,147,1067,,,HIPERMERCADOS,2017 ,Noviembre
MANZANAS,2.59874,3.82911,147,688,,,HIPERMERCADOS,2017 ,Noviembre
PERAS,1.40537,2.15741,154,502,,,HIPERMERCADOS,2017 ,Noviembre
MELOCOTONES,3942,9321,236,028,,,HIPERMERCADOS,2017 ,Noviembre
NECTARINAS,223,275,123,001,,,HIPERMERCADOS,2017 ,Noviembre
ALBARICOQUES,719,1009,14,005,,,HIPERMERCADOS,2017 ,Noviembre
FRESAS/FRESON,5879,20583,35,048,,,HIPERMERCADOS,2017 ,Noviembre
MELON,28561,41319,145,075,,,HIPERMERCADOS,2017 ,Noviembre
SANDIA,8402,8840,105,021,,,HIPERMERCADOS,2017 ,Noviembre
CIRUELAS,15921,29243,184,081,,,HIPERMERCADOS,2017 ,Noviembre
CEREZAS,511,1272,249,004,,,HIPERMERCADOS,2017 ,Noviembre
UVAS,53684,1.66548,31,271,,,HIPERMERCADOS,2017 ,Noviembre
KIWI,75538,2.64079,35,344,,,HIPERMERCADOS,2017 ,Noviembre
AGUACATE,25038,1.09990,439,183,,,HIPERMERCADOS,2017 ,Noviembre
PIÑA,74187,86976,117,175,,,HIPERMERCADOS,2017 ,Noviembre
OTRAS FRUTAS FRESCAS,2.22149,4.39927,198,708,,,HIPERMERCADOS,2017 ,Noviembre
POMELO,7096,13607,192,029,,,HIPERMERCADOS,2017 ,Noviembre
CHIRIMOYA,000,000,0,0,,,HIPERMERCADOS,2017 ,Noviembre
FRUTAS IV GAMA,21876,48014,219,092,,,HIPERMERCADOS,2017 ,Noviembre
