Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,29.23264,46.17545,158,2536,,,HIPERMERCADOS,2017 ,Mayo
NARANJAS,5.42053,5.32015,098,667,,,HIPERMERCADOS,2017 ,Mayo
MANDARINAS,40404,81407,201,139,,,HIPERMERCADOS,2017 ,Mayo
LIMONES,62452,1.11094,178,326,,,HIPERMERCADOS,2017 ,Mayo
PLATANOS,4.77899,6.57441,138,1396,,,HIPERMERCADOS,2017 ,Mayo
MANZANAS,3.50044,5.28901,151,924,,,HIPERMERCADOS,2017 ,Mayo
PERAS,1.38678,2.32202,167,551,,,HIPERMERCADOS,2017 ,Mayo
MELOCOTONES,49303,1.25277,254,27,,,HIPERMERCADOS,2017 ,Mayo
NECTARINAS,50583,1.11149,22,277,,,HIPERMERCADOS,2017 ,Mayo
ALBARICOQUES,46249,1.10533,239,326,,,HIPERMERCADOS,2017 ,Mayo
FRESAS/FRESON,1.60772,3.87303,241,769,,,HIPERMERCADOS,2017 ,Mayo
MELON,1.43557,2.19226,153,315,,,HIPERMERCADOS,2017 ,Mayo
SANDIA,4.79524,4.26261,089,509,,,HIPERMERCADOS,2017 ,Mayo
CIRUELAS,6092,16443,27,037,,,HIPERMERCADOS,2017 ,Mayo
CEREZAS,44135,1.83188,415,313,,,HIPERMERCADOS,2017 ,Mayo
UVAS,16621,55223,332,109,,,HIPERMERCADOS,2017 ,Mayo
KIWI,99363,2.90180,292,533,,,HIPERMERCADOS,2017 ,Mayo
AGUACATE,36942,1.54558,418,263,,,HIPERMERCADOS,2017 ,Mayo
PIÑA,74669,1.23852,166,201,,,HIPERMERCADOS,2017 ,Mayo
OTRAS FRUTAS FRESCAS,1.03924,2.71294,261,474,,,HIPERMERCADOS,2017 ,Mayo
POMELO,27208,38216,14,078,,,HIPERMERCADOS,2017 ,Mayo
CHIRIMOYA,000,000,0,0,,,HIPERMERCADOS,2017 ,Mayo
FRUTAS IV GAMA,48368,78026,161,167,,,HIPERMERCADOS,2017 ,Mayo
