Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,25.29688,41.92110,166,2524,,,HIPERMERCADOS,2019 ,Diciembre
NARANJAS,5.64969,5.17215,092,664,,,HIPERMERCADOS,2019 ,Diciembre
MANDARINAS,3.04869,4.32800,142,767,,,HIPERMERCADOS,2019 ,Diciembre
LIMONES,67247,1.26479,188,393,,,HIPERMERCADOS,2019 ,Diciembre
PLATANOS,4.25951,6.88092,162,1267,,,HIPERMERCADOS,2019 ,Diciembre
MANZANAS,2.67335,3.99569,149,785,,,HIPERMERCADOS,2019 ,Diciembre
PERAS,1.34220,2.05661,153,478,,,HIPERMERCADOS,2019 ,Diciembre
MELOCOTONES,000,000,0,0,,,HIPERMERCADOS,2019 ,Diciembre
NECTARINAS,634,1135,179,002,,,HIPERMERCADOS,2019 ,Diciembre
ALBARICOQUES,951,2788,293,008,,,HIPERMERCADOS,2019 ,Diciembre
FRESAS/FRESON,7487,54284,725,068,,,HIPERMERCADOS,2019 ,Diciembre
MELON,48088,83950,175,121,,,HIPERMERCADOS,2019 ,Diciembre
SANDIA,6614,8333,126,015,,,HIPERMERCADOS,2019 ,Diciembre
CIRUELAS,17907,30162,168,084,,,HIPERMERCADOS,2019 ,Diciembre
CEREZAS,598,3914,655,009,,,HIPERMERCADOS,2019 ,Diciembre
UVAS,96347,2.39017,248,529,,,HIPERMERCADOS,2019 ,Diciembre
KIWI,1.18998,3.61587,304,501,,,HIPERMERCADOS,2019 ,Diciembre
AGUACATE,71552,2.45149,343,435,,,HIPERMERCADOS,2019 ,Diciembre
PIÑA,1.22408,1.69486,138,318,,,HIPERMERCADOS,2019 ,Diciembre
OTRAS FRUTAS FRESCAS,2.73515,6.22489,228,815,,,HIPERMERCADOS,2019 ,Diciembre
POMELO,19942,51205,257,033,,,HIPERMERCADOS,2019 ,Diciembre
CHIRIMOYA,1020,4653,456,008,,,HIPERMERCADOS,2019 ,Diciembre
MANGO,36573,1.09667,3,147,,,HIPERMERCADOS,2019 ,Diciembre
FRUTAS IV GAMA,97145,1.73088,178,218,,,HIPERMERCADOS,2019 ,Diciembre
