Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,20.36684,33.37924,164,2358,,,HIPERMERCADOS,2018 ,Febrero
NARANJAS,5.32988,4.83942,091,587,,,HIPERMERCADOS,2018 ,Febrero
MANDARINAS,2.18390,3.29684,151,651,,,HIPERMERCADOS,2018 ,Febrero
LIMONES,52619,90966,173,352,,,HIPERMERCADOS,2018 ,Febrero
PLATANOS,3.95555,5.34598,135,1203,,,HIPERMERCADOS,2018 ,Febrero
MANZANAS,2.45046,3.91104,16,729,,,HIPERMERCADOS,2018 ,Febrero
PERAS,1.39942,2.03646,146,505,,,HIPERMERCADOS,2018 ,Febrero
MELOCOTONES,1626,6035,371,016,,,HIPERMERCADOS,2018 ,Febrero
NECTARINAS,2959,7904,267,02,,,HIPERMERCADOS,2018 ,Febrero
ALBARICOQUES,3815,4158,109,017,,,HIPERMERCADOS,2018 ,Febrero
FRESAS/FRESON,1.41038,4.85735,344,717,,,HIPERMERCADOS,2018 ,Febrero
MELON,14691,23134,157,026,,,HIPERMERCADOS,2018 ,Febrero
SANDIA,2482,5522,222,009,,,HIPERMERCADOS,2018 ,Febrero
CIRUELAS,11621,31174,268,074,,,HIPERMERCADOS,2018 ,Febrero
CEREZAS,371,1613,435,007,,,HIPERMERCADOS,2018 ,Febrero
UVAS,12665,44017,348,065,,,HIPERMERCADOS,2018 ,Febrero
KIWI,82840,2.28802,276,34,,,HIPERMERCADOS,2018 ,Febrero
AGUACATE,39030,1.54687,396,275,,,HIPERMERCADOS,2018 ,Febrero
PIÑA,61246,80639,132,147,,,HIPERMERCADOS,2018 ,Febrero
OTRAS FRUTAS FRESCAS,77761,2.30564,297,396,,,HIPERMERCADOS,2018 ,Febrero
POMELO,22669,38150,168,094,,,HIPERMERCADOS,2018 ,Febrero
CHIRIMOYA,000,000,0,0,,,HIPERMERCADOS,2018 ,Febrero
FRUTAS IV GAMA,1.09026,1.78546,164,33,,,HIPERMERCADOS,2018 ,Febrero
