Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,24.76595,37.62396,152,2463,,,HIPERMERCADOS,2016 ,Febrero
NARANJAS,6.08088,5.66607,093,69,,,HIPERMERCADOS,2016 ,Febrero
MANDARINAS,2.47025,3.62009,147,655,,,HIPERMERCADOS,2016 ,Febrero
LIMONES,65097,1.10075,169,339,,,HIPERMERCADOS,2016 ,Febrero
PLATANOS,4.68483,6.47095,138,1348,,,HIPERMERCADOS,2016 ,Febrero
MANZANAS,4.19529,5.97983,143,106,,,HIPERMERCADOS,2016 ,Febrero
PERAS,1.82173,2.43434,134,583,,,HIPERMERCADOS,2016 ,Febrero
MELOCOTONES,852,4889,574,004,,,HIPERMERCADOS,2016 ,Febrero
NECTARINAS,1413,2328,165,008,,,HIPERMERCADOS,2016 ,Febrero
ALBARICOQUES,876,1571,179,006,,,HIPERMERCADOS,2016 ,Febrero
FRESAS/FRESON,1.52975,4.51906,295,758,,,HIPERMERCADOS,2016 ,Febrero
MELON,25411,45570,179,045,,,HIPERMERCADOS,2016 ,Febrero
SANDIA,649,1617,249,002,,,HIPERMERCADOS,2016 ,Febrero
CIRUELAS,6634,22899,345,035,,,HIPERMERCADOS,2016 ,Febrero
CEREZAS,1101,5106,464,009,,,HIPERMERCADOS,2016 ,Febrero
UVAS,19240,65122,338,091,,,HIPERMERCADOS,2016 ,Febrero
KIWI,1.04449,2.13779,205,473,,,HIPERMERCADOS,2016 ,Febrero
AGUACATE,20878,87685,42,186,,,HIPERMERCADOS,2016 ,Febrero
PIÑA,60217,81024,135,166,,,HIPERMERCADOS,2016 ,Febrero
OTRAS FRUTAS FRESCAS,91507,2.51698,275,359,,,HIPERMERCADOS,2016 ,Febrero
FRUTAS IV GAMA,29677,57542,194,144,,,HIPERMERCADOS,2016 ,Febrero
