Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,26.28585,40.84832,155,262,,,HIPERMERCADOS,2016 ,Marzo
NARANJAS,6.66220,6.13597,092,757,,,HIPERMERCADOS,2016 ,Marzo
MANDARINAS,1.88852,2.97249,157,561,,,HIPERMERCADOS,2016 ,Marzo
LIMONES,70251,1.18282,168,382,,,HIPERMERCADOS,2016 ,Marzo
PLATANOS,4.93538,6.82102,138,1452,,,HIPERMERCADOS,2016 ,Marzo
MANZANAS,4.22916,6.14712,145,1146,,,HIPERMERCADOS,2016 ,Marzo
PERAS,1.63072,2.39846,147,628,,,HIPERMERCADOS,2016 ,Marzo
MELOCOTONES,3533,9761,276,031,,,HIPERMERCADOS,2016 ,Marzo
NECTARINAS,6305,14641,232,04,,,HIPERMERCADOS,2016 ,Marzo
ALBARICOQUES,1564,2624,168,013,,,HIPERMERCADOS,2016 ,Marzo
FRESAS/FRESON,2.34469,6.39180,273,1013,,,HIPERMERCADOS,2016 ,Marzo
MELON,33532,46316,138,055,,,HIPERMERCADOS,2016 ,Marzo
SANDIA,6108,18036,295,014,,,HIPERMERCADOS,2016 ,Marzo
CIRUELAS,9576,26252,274,078,,,HIPERMERCADOS,2016 ,Marzo
CEREZAS,134,199,148,003,,,HIPERMERCADOS,2016 ,Marzo
UVAS,16767,67836,405,108,,,HIPERMERCADOS,2016 ,Marzo
KIWI,1.25321,2.39369,191,556,,,HIPERMERCADOS,2016 ,Marzo
AGUACATE,26816,98732,368,187,,,HIPERMERCADOS,2016 ,Marzo
PIÑA,68703,1.04429,152,2,,,HIPERMERCADOS,2016 ,Marzo
OTRAS FRUTAS FRESCAS,90906,2.51670,277,362,,,HIPERMERCADOS,2016 ,Marzo
FRUTAS IV GAMA,45765,1.04076,227,197,,,HIPERMERCADOS,2016 ,Marzo
