Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,35.13436,58.26469,166,2668,,,HIPERMERCADOS,2020 ,Abril
NARANJAS,9.64814,10.07968,104,914,,,HIPERMERCADOS,2020 ,Abril
MANDARINAS,2.10294,3.74903,178,541,,,HIPERMERCADOS,2020 ,Abril
LIMONES,1.06041,2.02442,191,622,,,HIPERMERCADOS,2020 ,Abril
PLATANOS,6.79345,9.37790,138,1541,,,HIPERMERCADOS,2020 ,Abril
MANZANAS,4.25460,6.74541,159,1063,,,HIPERMERCADOS,2020 ,Abril
PERAS,2.19640,3.91864,178,731,,,HIPERMERCADOS,2020 ,Abril
MELOCOTONES,8226,22090,269,028,,,HIPERMERCADOS,2020 ,Abril
NECTARINAS,16915,39615,234,064,,,HIPERMERCADOS,2020 ,Abril
ALBARICOQUES,1316,5105,388,02,,,HIPERMERCADOS,2020 ,Abril
FRESAS/FRESON,3.73122,8.39364,225,1194,,,HIPERMERCADOS,2020 ,Abril
MELON,49289,94903,193,063,,,HIPERMERCADOS,2020 ,Abril
SANDIA,61720,78680,127,102,,,HIPERMERCADOS,2020 ,Abril
CIRUELAS,11171,37412,335,057,,,HIPERMERCADOS,2020 ,Abril
CEREZAS,400,3668,917,006,,,HIPERMERCADOS,2020 ,Abril
UVAS,24377,95892,393,14,,,HIPERMERCADOS,2020 ,Abril
KIWI,1.24751,3.75235,301,527,,,HIPERMERCADOS,2020 ,Abril
AGUACATE,68725,2.51847,366,386,,,HIPERMERCADOS,2020 ,Abril
PIÑA,51286,77331,151,136,,,HIPERMERCADOS,2020 ,Abril
OTRAS FRUTAS FRESCAS,1.16546,3.15818,271,418,,,HIPERMERCADOS,2020 ,Abril
POMELO,16462,29003,176,025,,,HIPERMERCADOS,2020 ,Abril
CHIRIMOYA,1011,4416,437,007,,,HIPERMERCADOS,2020 ,Abril
MANGO,34636,92150,266,179,,,HIPERMERCADOS,2020 ,Abril
FRUTAS IV GAMA,1.83369,3.00537,164,362,,,HIPERMERCADOS,2020 ,Abril
