Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,24.59267,41.20587,168,2575,,,HIPERMERCADOS,2018 ,Abril
NARANJAS,6.39985,6.04906,095,691,,,HIPERMERCADOS,2018 ,Abril
MANDARINAS,1.09797,2.04738,186,362,,,HIPERMERCADOS,2018 ,Abril
LIMONES,56720,99023,175,308,,,HIPERMERCADOS,2018 ,Abril
PLATANOS,4.45214,6.19314,139,1244,,,HIPERMERCADOS,2018 ,Abril
MANZANAS,3.21212,5.33523,166,79,,,HIPERMERCADOS,2018 ,Abril
PERAS,2.01429,3.12443,155,671,,,HIPERMERCADOS,2018 ,Abril
MELOCOTONES,2238,6838,306,018,,,HIPERMERCADOS,2018 ,Abril
NECTARINAS,7192,14701,204,034,,,HIPERMERCADOS,2018 ,Abril
ALBARICOQUES,2428,2283,094,016,,,HIPERMERCADOS,2018 ,Abril
FRESAS/FRESON,3.18197,7.53518,237,1196,,,HIPERMERCADOS,2018 ,Abril
MELON,38077,69416,182,097,,,HIPERMERCADOS,2018 ,Abril
SANDIA,12847,34660,27,029,,,HIPERMERCADOS,2018 ,Abril
CIRUELAS,9811,33987,346,068,,,HIPERMERCADOS,2018 ,Abril
CEREZAS,000,000,0,0,,,HIPERMERCADOS,2018 ,Abril
UVAS,13100,48174,368,093,,,HIPERMERCADOS,2018 ,Abril
KIWI,88577,2.70816,306,383,,,HIPERMERCADOS,2018 ,Abril
AGUACATE,41569,1.68881,406,268,,,HIPERMERCADOS,2018 ,Abril
PIÑA,78677,1.15295,147,198,,,HIPERMERCADOS,2018 ,Abril
OTRAS FRUTAS FRESCAS,72199,2.28071,316,322,,,HIPERMERCADOS,2018 ,Abril
POMELO,20486,37204,182,04,,,HIPERMERCADOS,2018 ,Abril
CHIRIMOYA,000,000,0,0,,,HIPERMERCADOS,2018 ,Abril
FRUTAS IV GAMA,1.49391,2.32891,156,382,,,HIPERMERCADOS,2018 ,Abril
