Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,51.22223,43.16914,084,5765,,,SUPERMERCADO,2014 ,Abril
PATATAS FRESCAS,30.19512,22.00111,073,3611,,,SUPERMERCADO,2014 ,Abril
PATATAS CONGELADAS,3.01128,3.45664,115,1002,,,SUPERMERCADO,2014 ,Abril
PATATAS PROCESADAS,3.60317,17.71140,492,366,,,SUPERMERCADO,2014 ,Abril
T.HORTALIZAS FRESCAS,89.85105,145.87423,162,8454,,,SUPERMERCADO,2014 ,Abril
TOMATES,18.46201,27.42306,149,5521,,,SUPERMERCADO,2014 ,Abril
CEBOLLAS,11.40334,11.36798,1,3842,,,SUPERMERCADO,2014 ,Abril
AJOS,1.03232,4.52767,439,1956,,,SUPERMERCADO,2014 ,Abril
COLES,1.88761,1.84494,098,838,,,SUPERMERCADO,2014 ,Abril
PEPINOS,3.56975,4.00380,112,1855,,,SUPERMERCADO,2014 ,Abril
JUDIAS VERDES,2.97904,6.91970,232,1862,,,SUPERMERCADO,2014 ,Abril
PIMIENTOS,6.58769,11.94122,181,3776,,,SUPERMERCADO,2014 ,Abril
CHAMPIÑONES+O.SETAS,2.47661,9.33597,377,2356,,,SUPERMERCADO,2014 ,Abril
LECHUGA/ESC./ENDIVIA,5.83708,13.27377,227,3667,,,SUPERMERCADO,2014 ,Abril
ESPARRAGOS,1.17022,3.04973,261,76,,,SUPERMERCADO,2014 ,Abril
VERDURAS DE HOJA,1.23652,4.00125,324,1219,,,SUPERMERCADO,2014 ,Abril
BERENJENAS,2.43632,2.55423,105,1672,,,SUPERMERCADO,2014 ,Abril
ZANAHORIAS,7.04739,5.34426,076,3317,,,SUPERMERCADO,2014 ,Abril
CALABACINES,7.06559,6.51340,092,3068,,,SUPERMERCADO,2014 ,Abril
OTR.HORTALIZAS/VERD.,16.65956,33.77325,203,5639,,,SUPERMERCADO,2014 ,Abril
VERD./HORT. IV GAMA,6.34202,22.90982,361,3656,,,SUPERMERCADO,2014 ,Abril
VERD./HORT. ECOLOGIC,3.38036,5.28321,156,935,,,SUPERMERCADO,2014 ,Abril
