Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,53.04051,44.43659,084,5971,,,SUPERMERCADO,2018 ,Febrero
PATATAS FRESCAS,31.55539,22.21145,07,3772,,,SUPERMERCADO,2018 ,Febrero
PATATAS CONGELADAS,3.06642,3.68706,12,922,,,SUPERMERCADO,2018 ,Febrero
PATATAS PROCESADAS,3.68374,18.53808,503,378,,,SUPERMERCADO,2018 ,Febrero
T.HORTALIZAS FRESCAS,91.59985,172.56322,188,8708,,,SUPERMERCADO,2018 ,Febrero
TOMATES,17.11218,27.90298,163,5249,,,SUPERMERCADO,2018 ,Febrero
CEBOLLAS,11.78667,12.20032,104,4051,,,SUPERMERCADO,2018 ,Febrero
AJOS,87070,4.27887,491,1596,,,SUPERMERCADO,2018 ,Febrero
COLES,2.18621,2.47601,113,999,,,SUPERMERCADO,2018 ,Febrero
PEPINOS,2.19811,3.63664,165,1263,,,SUPERMERCADO,2018 ,Febrero
JUDIAS VERDES,2.49800,6.94146,278,1648,,,SUPERMERCADO,2018 ,Febrero
PIMIENTOS,6.83346,13.93547,204,3816,,,SUPERMERCADO,2018 ,Febrero
CHAMPIÑONES+O.SETAS,3.16939,12.04015,38,2739,,,SUPERMERCADO,2018 ,Febrero
LECHUGA/ESC./ENDIVIA,5.37985,17.85020,332,4012,,,SUPERMERCADO,2018 ,Febrero
ESPARRAGOS,78741,3.33984,424,513,,,SUPERMERCADO,2018 ,Febrero
VERDURAS DE HOJA,1.46710,4.91270,335,1462,,,SUPERMERCADO,2018 ,Febrero
BERENJENAS,1.89273,3.25654,172,1433,,,SUPERMERCADO,2018 ,Febrero
ZANAHORIAS,7.85033,5.79718,074,3512,,,SUPERMERCADO,2018 ,Febrero
CALABACINES,6.84685,10.15147,148,3084,,,SUPERMERCADO,2018 ,Febrero
OTR.HORTALIZAS/VERD.,20.72086,43.84339,212,6217,,,SUPERMERCADO,2018 ,Febrero
BROCOLI,2.53406,3.92503,155,1442,,,SUPERMERCADO,2018 ,Febrero
ALCACHOFAS,2.68624,4.86051,181,1183,,,SUPERMERCADO,2018 ,Febrero
VERD./HORT. IV GAMA,12.15816,37.20392,306,515,,,SUPERMERCADO,2018 ,Febrero
