Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,59.32298,50.82681,086,6156,,,SUPERMERCADO,2017 ,Marzo
PATATAS FRESCAS,36.70950,27.40134,075,3859,,,SUPERMERCADO,2017 ,Marzo
PATATAS CONGELADAS,3.31294,3.82518,115,942,,,SUPERMERCADO,2017 ,Marzo
PATATAS PROCESADAS,3.86011,19.60029,508,3966,,,SUPERMERCADO,2017 ,Marzo
T.HORTALIZAS FRESCAS,101.85644,188.31079,185,8857,,,SUPERMERCADO,2017 ,Marzo
TOMATES,19.96176,32.08953,161,5689,,,SUPERMERCADO,2017 ,Marzo
CEBOLLAS,13.58689,14.00191,103,4361,,,SUPERMERCADO,2017 ,Marzo
AJOS,1.12797,5.72719,508,1742,,,SUPERMERCADO,2017 ,Marzo
COLES,2.18203,2.36810,109,987,,,SUPERMERCADO,2017 ,Marzo
PEPINOS,2.22703,4.22024,19,134,,,SUPERMERCADO,2017 ,Marzo
JUDIAS VERDES,3.14873,7.94817,252,1658,,,SUPERMERCADO,2017 ,Marzo
PIMIENTOS,7.36365,16.79323,228,3931,,,SUPERMERCADO,2017 ,Marzo
CHAMPIÑONES+O.SETAS,2.88176,11.58231,402,2659,,,SUPERMERCADO,2017 ,Marzo
LECHUGA/ESC./ENDIVIA,7.23473,23.42919,324,4477,,,SUPERMERCADO,2017 ,Marzo
ESPARRAGOS,86073,2.87016,333,568,,,SUPERMERCADO,2017 ,Marzo
VERDURAS DE HOJA,1.58317,4.88685,309,1424,,,SUPERMERCADO,2017 ,Marzo
BERENJENAS,1.91153,2.66654,139,1364,,,SUPERMERCADO,2017 ,Marzo
ZANAHORIAS,7.86424,5.76935,073,342,,,SUPERMERCADO,2017 ,Marzo
CALABACINES,7.78337,10.18689,131,3137,,,SUPERMERCADO,2017 ,Marzo
OTR.HORTALIZAS/VERD.,22.13885,43.77113,198,6176,,,SUPERMERCADO,2017 ,Marzo
BROCOLI,2.73462,4.39349,161,1457,,,SUPERMERCADO,2017 ,Marzo
ALCACHOFAS,4.70178,6.61976,141,163,,,SUPERMERCADO,2017 ,Marzo
VERD./HORT. IV GAMA,10.22584,35.11541,343,4839,,,SUPERMERCADO,2017 ,Marzo
