Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,54.30225,44.24542,081,5826,,,SUPERMERCADO,2016 ,Febrero
PATATAS FRESCAS,33.50429,23.57100,07,3796,,,SUPERMERCADO,2016 ,Febrero
PATATAS CONGELADAS,3.01434,3.29803,109,903,,,SUPERMERCADO,2016 ,Febrero
PATATAS PROCESADAS,3.55672,17.37639,489,3673,,,SUPERMERCADO,2016 ,Febrero
T.HORTALIZAS FRESCAS,89.72184,155.37818,173,8578,,,SUPERMERCADO,2016 ,Febrero
TOMATES,17.08457,24.80112,145,5326,,,SUPERMERCADO,2016 ,Febrero
CEBOLLAS,12.23955,12.43577,102,4041,,,SUPERMERCADO,2016 ,Febrero
AJOS,94603,4.32566,457,1693,,,SUPERMERCADO,2016 ,Febrero
COLES,2.50842,2.64918,106,1038,,,SUPERMERCADO,2016 ,Febrero
PEPINOS,2.20890,3.23738,147,1313,,,SUPERMERCADO,2016 ,Febrero
JUDIAS VERDES,3.03615,7.49155,247,1884,,,SUPERMERCADO,2016 ,Febrero
PIMIENTOS,7.08923,13.38406,189,3804,,,SUPERMERCADO,2016 ,Febrero
CHAMPIÑONES+O.SETAS,2.41353,9.49112,393,2365,,,SUPERMERCADO,2016 ,Febrero
LECHUGA/ESC./ENDIVIA,6.00294,19.05459,317,4146,,,SUPERMERCADO,2016 ,Febrero
ESPARRAGOS,41842,1.82222,436,316,,,SUPERMERCADO,2016 ,Febrero
VERDURAS DE HOJA,1.44235,4.53382,314,1262,,,SUPERMERCADO,2016 ,Febrero
BERENJENAS,1.92936,2.67935,139,1319,,,SUPERMERCADO,2016 ,Febrero
ZANAHORIAS,7.71505,5.36155,069,3336,,,SUPERMERCADO,2016 ,Febrero
CALABACINES,6.77601,8.48905,125,2947,,,SUPERMERCADO,2016 ,Febrero
OTR.HORTALIZAS/VERD.,17.91135,35.62176,199,5686,,,SUPERMERCADO,2016 ,Febrero
VERD./HORT. IV GAMA,6.87494,26.26047,382,4058,,,SUPERMERCADO,2016 ,Febrero
