Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,54.14065,40.95393,076,5901,,,SUPERMERCADO,2014 ,Diciembre
PATATAS FRESCAS,31.62152,18.58472,059,356,,,SUPERMERCADO,2014 ,Diciembre
PATATAS CONGELADAS,2.84658,3.20020,112,918,,,SUPERMERCADO,2014 ,Diciembre
PATATAS PROCESADAS,3.93451,19.16901,487,3915,,,SUPERMERCADO,2014 ,Diciembre
T.HORTALIZAS FRESCAS,78.41801,135.45983,173,8284,,,SUPERMERCADO,2014 ,Diciembre
TOMATES,15.07884,22.05400,146,4781,,,SUPERMERCADO,2014 ,Diciembre
CEBOLLAS,11.67197,11.33523,097,388,,,SUPERMERCADO,2014 ,Diciembre
AJOS,1.14069,4.75080,416,188,,,SUPERMERCADO,2014 ,Diciembre
COLES,2.27736,2.44835,108,1021,,,SUPERMERCADO,2014 ,Diciembre
PEPINOS,1.83594,2.47101,135,1098,,,SUPERMERCADO,2014 ,Diciembre
JUDIAS VERDES,1.97806,5.74737,291,1355,,,SUPERMERCADO,2014 ,Diciembre
PIMIENTOS,6.10841,9.50190,156,3458,,,SUPERMERCADO,2014 ,Diciembre
CHAMPIÑONES+O.SETAS,2.60116,10.22033,393,2325,,,SUPERMERCADO,2014 ,Diciembre
LECHUGA/ESC./ENDIVIA,6.52462,18.75404,287,4208,,,SUPERMERCADO,2014 ,Diciembre
ESPARRAGOS,38580,1.66470,431,299,,,SUPERMERCADO,2014 ,Diciembre
VERDURAS DE HOJA,1.04887,3.15931,301,1072,,,SUPERMERCADO,2014 ,Diciembre
BERENJENAS,1.52210,1.88356,124,1095,,,SUPERMERCADO,2014 ,Diciembre
ZANAHORIAS,6.33919,4.86872,077,3227,,,SUPERMERCADO,2014 ,Diciembre
CALABACINES,4.42006,6.12536,139,2316,,,SUPERMERCADO,2014 ,Diciembre
OTR.HORTALIZAS/VERD.,15.48494,30.47514,197,5188,,,SUPERMERCADO,2014 ,Diciembre
VERD./HORT. IV GAMA,5.34719,20.32429,38,3619,,,SUPERMERCADO,2014 ,Diciembre
VERD./HORT. ECOLOGIC,2.65159,4.37458,165,849,,,SUPERMERCADO,2014 ,Diciembre
