Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,46.84575,39.66302,085,5559,,,SUPERMERCADO,2015 ,Junio
PATATAS FRESCAS,27.08156,19.85731,073,332,,,SUPERMERCADO,2015 ,Junio
PATATAS CONGELADAS,2.57580,2.81843,109,798,,,SUPERMERCADO,2015 ,Junio
PATATAS PROCESADAS,3.43768,16.98728,494,3599,,,SUPERMERCADO,2015 ,Junio
T.HORTALIZAS FRESCAS,89.57636,144.73585,162,851,,,SUPERMERCADO,2015 ,Junio
TOMATES,24.65312,32.47435,132,5859,,,SUPERMERCADO,2015 ,Junio
CEBOLLAS,11.75107,11.27582,096,3999,,,SUPERMERCADO,2015 ,Junio
AJOS,94978,3.99478,421,1766,,,SUPERMERCADO,2015 ,Junio
COLES,1.08679,1.05563,097,508,,,SUPERMERCADO,2015 ,Junio
PEPINOS,5.07189,5.10298,101,2594,,,SUPERMERCADO,2015 ,Junio
JUDIAS VERDES,2.48278,6.54299,264,1503,,,SUPERMERCADO,2015 ,Junio
PIMIENTOS,7.23027,13.25727,183,4108,,,SUPERMERCADO,2015 ,Junio
CHAMPIÑONES+O.SETAS,2.17263,8.17699,376,2136,,,SUPERMERCADO,2015 ,Junio
LECHUGA/ESC./ENDIVIA,7.47812,20.99278,281,4468,,,SUPERMERCADO,2015 ,Junio
ESPARRAGOS,54747,1.70888,312,452,,,SUPERMERCADO,2015 ,Junio
VERDURAS DE HOJA,83998,3.36343,4,1043,,,SUPERMERCADO,2015 ,Junio
BERENJENAS,2.10736,2.51236,119,1396,,,SUPERMERCADO,2015 ,Junio
ZANAHORIAS,6.59270,4.86910,074,3284,,,SUPERMERCADO,2015 ,Junio
CALABACINES,6.06696,6.04922,1,2705,,,SUPERMERCADO,2015 ,Junio
OTR.HORTALIZAS/VERD.,10.54544,23.35925,222,4581,,,SUPERMERCADO,2015 ,Junio
VERD./HORT. IV GAMA,6.31183,24.17001,383,3937,,,SUPERMERCADO,2015 ,Junio
