Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,59.18951,56.90214,096,64,,,SUPERMERCADO,2019 ,Abril
PATATAS FRESCAS,35.62704,32.00293,09,4232,,,SUPERMERCADO,2019 ,Abril
PATATAS CONGELADAS,2.91518,3.52148,121,901,,,SUPERMERCADO,2019 ,Abril
PATATAS PROCESADAS,4.12946,21.37773,518,4197,,,SUPERMERCADO,2019 ,Abril
PATATAS FRITAS,3.47285,20.39123,587,4048,,,SUPERMERCADO,2019 ,Abril
T.HORTALIZAS FRESCAS,97.68881,201.44466,206,8817,,,SUPERMERCADO,2019 ,Abril
TOMATES,19.79617,37.23671,188,5852,,,SUPERMERCADO,2019 ,Abril
CEBOLLAS,12.32294,19.73632,16,4286,,,SUPERMERCADO,2019 ,Abril
AJOS,98245,4.61519,47,1693,,,SUPERMERCADO,2019 ,Abril
COLES,1.86419,2.20795,118,824,,,SUPERMERCADO,2019 ,Abril
PEPINOS,3.20888,5.20573,162,1893,,,SUPERMERCADO,2019 ,Abril
JUDIAS VERDES,2.95966,7.61316,257,1649,,,SUPERMERCADO,2019 ,Abril
PIMIENTOS,7.90600,16.47153,208,4242,,,SUPERMERCADO,2019 ,Abril
CHAMPIÑONES+O.SETAS,3.20260,13.00303,406,2821,,,SUPERMERCADO,2019 ,Abril
LECHUGA/ESC./ENDIVIA,7.53320,24.15157,321,4929,,,SUPERMERCADO,2019 ,Abril
ESPARRAGOS,1.25183,4.53808,363,948,,,SUPERMERCADO,2019 ,Abril
VERDURAS DE HOJA,1.51762,5.33129,351,1501,,,SUPERMERCADO,2019 ,Abril
BERENJENAS,2.71198,3.36173,124,1882,,,SUPERMERCADO,2019 ,Abril
ZANAHORIAS,7.96265,6.40175,08,3753,,,SUPERMERCADO,2019 ,Abril
CALABACINES,7.21544,9.65185,134,3172,,,SUPERMERCADO,2019 ,Abril
OTR.HORTALIZAS/VERD.,17.25320,41.91877,243,5746,,,SUPERMERCADO,2019 ,Abril
BROCOLI,1.97977,3.91872,198,1237,,,SUPERMERCADO,2019 ,Abril
ALCACHOFAS,2.37268,3.58844,151,1178,,,SUPERMERCADO,2019 ,Abril
APIO,62273,1.04553,168,465,,,SUPERMERCADO,2019 ,Abril
COLIFLOR,1.77186,2.54310,144,677,,,SUPERMERCADO,2019 ,Abril
VERD./HORT. IV GAMA,14.03603,44.46160,317,5541,,,SUPERMERCADO,2019 ,Abril
PUERRO,1.88181,5.05546,269,1533,,,SUPERMERCADO,2019 ,Abril
