Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,56.28935,47.72357,085,5925,,,SUPERMERCADO,2017 ,Enero
PATATAS FRESCAS,34.95143,26.48746,076,3905,,,SUPERMERCADO,2017 ,Enero
PATATAS CONGELADAS,3.12588,3.58101,115,96,,,SUPERMERCADO,2017 ,Enero
PATATAS PROCESADAS,3.64241,17.65510,485,3617,,,SUPERMERCADO,2017 ,Enero
T.HORTALIZAS FRESCAS,90.01650,178.23593,198,8619,,,SUPERMERCADO,2017 ,Enero
TOMATES,17.77686,30.57174,172,5454,,,SUPERMERCADO,2017 ,Enero
CEBOLLAS,12.42387,12.13417,098,4184,,,SUPERMERCADO,2017 ,Enero
AJOS,98015,5.12735,523,1728,,,SUPERMERCADO,2017 ,Enero
COLES,2.78032,3.09473,111,1261,,,SUPERMERCADO,2017 ,Enero
PEPINOS,1.92440,3.19793,166,1244,,,SUPERMERCADO,2017 ,Enero
JUDIAS VERDES,2.78038,7.92976,285,1683,,,SUPERMERCADO,2017 ,Enero
PIMIENTOS,7.09120,14.05342,198,3972,,,SUPERMERCADO,2017 ,Enero
CHAMPIÑONES+O.SETAS,2.87961,10.98156,381,2625,,,SUPERMERCADO,2017 ,Enero
LECHUGA/ESC./ENDIVIA,6.17252,20.53566,333,4126,,,SUPERMERCADO,2017 ,Enero
ESPARRAGOS,54955,2.05342,374,34,,,SUPERMERCADO,2017 ,Enero
VERDURAS DE HOJA,1.19156,3.73494,313,1176,,,SUPERMERCADO,2017 ,Enero
BERENJENAS,1.60862,4.09879,255,1222,,,SUPERMERCADO,2017 ,Enero
ZANAHORIAS,7.88991,5.75921,073,3647,,,SUPERMERCADO,2017 ,Enero
CALABACINES,4.67970,12.52989,268,2322,,,SUPERMERCADO,2017 ,Enero
OTR.HORTALIZAS/VERD.,19.28784,42.43336,22,588,,,SUPERMERCADO,2017 ,Enero
BROCOLI,2.61825,4.44012,17,1406,,,SUPERMERCADO,2017 ,Enero
ALCACHOFAS,1.81122,4.05849,224,963,,,SUPERMERCADO,2017 ,Enero
VERD./HORT. IV GAMA,8.94611,31.57405,353,4603,,,SUPERMERCADO,2017 ,Enero
