Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,50.65013,36.87718,073,5577,,,SUPERMERCADO,2014 ,Noviembre
PATATAS FRESCAS,31.19728,17.58706,056,3453,,,SUPERMERCADO,2014 ,Noviembre
PATATAS CONGELADAS,2.85819,3.20111,112,84,,,SUPERMERCADO,2014 ,Noviembre
PATATAS PROCESADAS,3.31893,16.08901,485,3445,,,SUPERMERCADO,2014 ,Noviembre
T.HORTALIZAS FRESCAS,82.63800,136.72478,165,8356,,,SUPERMERCADO,2014 ,Noviembre
TOMATES,16.22772,23.63694,146,4989,,,SUPERMERCADO,2014 ,Noviembre
CEBOLLAS,11.12239,10.14375,091,3628,,,SUPERMERCADO,2014 ,Noviembre
AJOS,98354,4.19779,427,1756,,,SUPERMERCADO,2014 ,Noviembre
COLES,2.32099,2.37493,102,965,,,SUPERMERCADO,2014 ,Noviembre
PEPINOS,2.31033,3.14122,136,1208,,,SUPERMERCADO,2014 ,Noviembre
JUDIAS VERDES,2.08316,5.69041,273,1354,,,SUPERMERCADO,2014 ,Noviembre
PIMIENTOS,5.94395,9.15505,154,3346,,,SUPERMERCADO,2014 ,Noviembre
CHAMPIÑONES+O.SETAS,2.51285,10.32519,411,2313,,,SUPERMERCADO,2014 ,Noviembre
LECHUGA/ESC./ENDIVIA,6.65908,18.51496,278,4105,,,SUPERMERCADO,2014 ,Noviembre
ESPARRAGOS,38947,1.49659,384,333,,,SUPERMERCADO,2014 ,Noviembre
VERDURAS DE HOJA,1.19486,3.73213,312,109,,,SUPERMERCADO,2014 ,Noviembre
BERENJENAS,2.25033,2.47035,11,1452,,,SUPERMERCADO,2014 ,Noviembre
ZANAHORIAS,7.37803,5.35611,073,339,,,SUPERMERCADO,2014 ,Noviembre
CALABACINES,5.61463,6.91961,123,2542,,,SUPERMERCADO,2014 ,Noviembre
OTR.HORTALIZAS/VERD.,15.64666,29.56975,189,526,,,SUPERMERCADO,2014 ,Noviembre
VERD./HORT. IV GAMA,6.19802,21.98298,355,3593,,,SUPERMERCADO,2014 ,Noviembre
VERD./HORT. ECOLOGIC,3.26573,5.20917,16,944,,,SUPERMERCADO,2014 ,Noviembre
