Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,49.19503,44.52850,091,5683,,,SUPERMERCADO,2016 ,Junio
PATATAS FRESCAS,28.57568,23.80472,083,3478,,,SUPERMERCADO,2016 ,Junio
PATATAS CONGELADAS,2.73495,3.15411,115,851,,,SUPERMERCADO,2016 ,Junio
PATATAS PROCESADAS,3.57688,17.56967,491,3616,,,SUPERMERCADO,2016 ,Junio
T.HORTALIZAS FRESCAS,95.98489,161.55100,168,8578,,,SUPERMERCADO,2016 ,Junio
TOMATES,27.71656,36.00327,13,6158,,,SUPERMERCADO,2016 ,Junio
CEBOLLAS,11.79759,12.82842,109,4061,,,SUPERMERCADO,2016 ,Junio
AJOS,89039,4.09209,46,1699,,,SUPERMERCADO,2016 ,Junio
COLES,1.27738,1.30994,103,579,,,SUPERMERCADO,2016 ,Junio
PEPINOS,5.64805,6.37685,113,2674,,,SUPERMERCADO,2016 ,Junio
JUDIAS VERDES,2.81824,6.71534,238,1745,,,SUPERMERCADO,2016 ,Junio
PIMIENTOS,7.38583,14.95363,202,4122,,,SUPERMERCADO,2016 ,Junio
CHAMPIÑONES+O.SETAS,2.11568,8.65434,409,2199,,,SUPERMERCADO,2016 ,Junio
LECHUGA/ESC./ENDIVIA,6.94145,21.75802,313,4373,,,SUPERMERCADO,2016 ,Junio
ESPARRAGOS,1.02390,3.22021,315,692,,,SUPERMERCADO,2016 ,Junio
VERDURAS DE HOJA,1.00765,4.09852,407,1133,,,SUPERMERCADO,2016 ,Junio
BERENJENAS,2.05163,2.52700,123,1213,,,SUPERMERCADO,2016 ,Junio
ZANAHORIAS,6.84757,4.86053,071,3193,,,SUPERMERCADO,2016 ,Junio
CALABACINES,6.30378,6.82161,108,2722,,,SUPERMERCADO,2016 ,Junio
OTR.HORTALIZAS/VERD.,12.15920,27.33123,225,4952,,,SUPERMERCADO,2016 ,Junio
VERD./HORT. IV GAMA,8.30358,30.01266,361,4471,,,SUPERMERCADO,2016 ,Junio
