Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,55.19249,45.01957,082,591,,,SUPERMERCADO,2016 ,Enero
PATATAS FRESCAS,34.32528,24.40792,071,3799,,,SUPERMERCADO,2016 ,Enero
PATATAS CONGELADAS,2.92854,3.21747,11,887,,,SUPERMERCADO,2016 ,Enero
PATATAS PROCESADAS,3.58774,17.39418,485,3585,,,SUPERMERCADO,2016 ,Enero
T.HORTALIZAS FRESCAS,90.60531,156.54915,173,8495,,,SUPERMERCADO,2016 ,Enero
TOMATES,17.48225,25.14310,144,5193,,,SUPERMERCADO,2016 ,Enero
CEBOLLAS,12.10290,12.01094,099,4006,,,SUPERMERCADO,2016 ,Enero
AJOS,1.18432,5.21740,441,1926,,,SUPERMERCADO,2016 ,Enero
COLES,2.27198,2.49792,11,104,,,SUPERMERCADO,2016 ,Enero
PEPINOS,2.36988,3.16178,133,1326,,,SUPERMERCADO,2016 ,Enero
JUDIAS VERDES,2.78015,7.79557,28,1676,,,SUPERMERCADO,2016 ,Enero
PIMIENTOS,6.55377,11.07925,169,3742,,,SUPERMERCADO,2016 ,Enero
CHAMPIÑONES+O.SETAS,2.48819,9.85535,396,2395,,,SUPERMERCADO,2016 ,Enero
LECHUGA/ESC./ENDIVIA,6.45841,20.30798,314,4182,,,SUPERMERCADO,2016 ,Enero
ESPARRAGOS,19938,1.05806,531,223,,,SUPERMERCADO,2016 ,Enero
VERDURAS DE HOJA,1.44463,4.38162,303,1336,,,SUPERMERCADO,2016 ,Enero
BERENJENAS,2.03341,2.75087,135,1394,,,SUPERMERCADO,2016 ,Enero
ZANAHORIAS,7.62924,5.45194,071,3528,,,SUPERMERCADO,2016 ,Enero
CALABACINES,5.97570,8.39996,141,2728,,,SUPERMERCADO,2016 ,Enero
OTR.HORTALIZAS/VERD.,19.63111,37.43741,191,5762,,,SUPERMERCADO,2016 ,Enero
VERD./HORT. IV GAMA,6.60801,26.00229,393,3972,,,SUPERMERCADO,2016 ,Enero
