Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,56.42546,45.90739,081,5857,,,SUPERMERCADO,2015 ,Octubre
PATATAS FRESCAS,34.92208,24.74420,071,3847,,,SUPERMERCADO,2015 ,Octubre
PATATAS CONGELADAS,2.97766,3.34180,112,901,,,SUPERMERCADO,2015 ,Octubre
PATATAS PROCESADAS,3.70514,17.82139,481,3596,,,SUPERMERCADO,2015 ,Octubre
T.HORTALIZAS FRESCAS,88.29299,159.87705,181,8509,,,SUPERMERCADO,2015 ,Octubre
TOMATES,16.63761,30.54288,184,5025,,,SUPERMERCADO,2015 ,Octubre
CEBOLLAS,11.15218,11.30331,101,3807,,,SUPERMERCADO,2015 ,Octubre
AJOS,97382,4.27752,439,1786,,,SUPERMERCADO,2015 ,Octubre
COLES,2.07989,2.39965,115,83,,,SUPERMERCADO,2015 ,Octubre
PEPINOS,3.51616,4.10554,117,1864,,,SUPERMERCADO,2015 ,Octubre
JUDIAS VERDES,2.49986,6.70254,268,1716,,,SUPERMERCADO,2015 ,Octubre
PIMIENTOS,5.33294,10.85416,204,3406,,,SUPERMERCADO,2015 ,Octubre
CHAMPIÑONES+O.SETAS,2.53886,9.96348,392,2394,,,SUPERMERCADO,2015 ,Octubre
LECHUGA/ESC./ENDIVIA,7.46844,21.81947,292,4401,,,SUPERMERCADO,2015 ,Octubre
ESPARRAGOS,39761,1.79788,452,324,,,SUPERMERCADO,2015 ,Octubre
VERDURAS DE HOJA,1.09652,3.91662,357,1145,,,SUPERMERCADO,2015 ,Octubre
BERENJENAS,2.19755,2.78216,127,1406,,,SUPERMERCADO,2015 ,Octubre
ZANAHORIAS,7.77632,5.60162,072,3532,,,SUPERMERCADO,2015 ,Octubre
CALABACINES,6.43027,7.99502,124,2846,,,SUPERMERCADO,2015 ,Octubre
OTR.HORTALIZAS/VERD.,18.19496,35.81521,197,5596,,,SUPERMERCADO,2015 ,Octubre
VERD./HORT. IV GAMA,6.74487,26.28859,39,3974,,,SUPERMERCADO,2015 ,Octubre
