Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,55.64709,51.70413,093,5974,,,SUPERMERCADO,2019 ,Febrero
PATATAS FRESCAS,33.51971,29.12764,087,3857,,,SUPERMERCADO,2019 ,Febrero
PATATAS CONGELADAS,2.96231,3.61801,122,893,,,SUPERMERCADO,2019 ,Febrero
PATATAS PROCESADAS,3.83301,18.95848,495,3815,,,SUPERMERCADO,2019 ,Febrero
PATATAS FRITAS,3.11128,17.95990,577,3618,,,SUPERMERCADO,2019 ,Febrero
T.HORTALIZAS FRESCAS,95.48834,195.14857,204,873,,,SUPERMERCADO,2019 ,Febrero
TOMATES,18.31006,33.76608,184,5423,,,SUPERMERCADO,2019 ,Febrero
CEBOLLAS,12.13544,15.47829,128,4177,,,SUPERMERCADO,2019 ,Febrero
AJOS,86085,4.27611,497,152,,,SUPERMERCADO,2019 ,Febrero
COLES,2.50931,3.59705,143,1045,,,SUPERMERCADO,2019 ,Febrero
PEPINOS,2.09185,3.89527,186,1245,,,SUPERMERCADO,2019 ,Febrero
JUDIAS VERDES,1.77318,6.85766,387,1288,,,SUPERMERCADO,2019 ,Febrero
PIMIENTOS,7.43430,15.29037,206,4054,,,SUPERMERCADO,2019 ,Febrero
CHAMPIÑONES+O.SETAS,3.02178,12.47115,413,2736,,,SUPERMERCADO,2019 ,Febrero
LECHUGA/ESC./ENDIVIA,6.87649,22.08354,321,4492,,,SUPERMERCADO,2019 ,Febrero
ESPARRAGOS,43514,2.24838,517,445,,,SUPERMERCADO,2019 ,Febrero
VERDURAS DE HOJA,1.35983,4.90969,361,1386,,,SUPERMERCADO,2019 ,Febrero
BERENJENAS,1.82991,3.45864,189,1351,,,SUPERMERCADO,2019 ,Febrero
ZANAHORIAS,8.12417,6.54805,081,3624,,,SUPERMERCADO,2019 ,Febrero
CALABACINES,7.28114,11.95351,164,3019,,,SUPERMERCADO,2019 ,Febrero
OTR.HORTALIZAS/VERD.,21.44490,48.31479,225,6007,,,SUPERMERCADO,2019 ,Febrero
BROCOLI,2.63195,4.96968,189,1572,,,SUPERMERCADO,2019 ,Febrero
ALCACHOFAS,3.54000,6.27535,177,144,,,SUPERMERCADO,2019 ,Febrero
APIO,86568,1.38478,16,596,,,SUPERMERCADO,2019 ,Febrero
COLIFLOR,2.99553,3.40973,114,1043,,,SUPERMERCADO,2019 ,Febrero
VERD./HORT. IV GAMA,13.75642,43.14803,314,526,,,SUPERMERCADO,2019 ,Febrero
PUERRO,1.97015,5.47549,278,1725,,,SUPERMERCADO,2019 ,Febrero
