Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,51.78509,49.67311,096,5942,,,SUPERMERCADO,2018 ,Agosto
PATATAS FRESCAS,29.29069,25.28118,086,3719,,,SUPERMERCADO,2018 ,Agosto
PATATAS CONGELADAS,3.04895,3.63041,119,924,,,SUPERMERCADO,2018 ,Agosto
PATATAS PROCESADAS,3.88909,20.76152,534,3968,,,SUPERMERCADO,2018 ,Agosto
T.HORTALIZAS FRESCAS,82.08880,149.88668,183,8191,,,SUPERMERCADO,2018 ,Agosto
TOMATES,22.81503,32.16134,141,5324,,,SUPERMERCADO,2018 ,Agosto
CEBOLLAS,10.81138,11.89766,11,3834,,,SUPERMERCADO,2018 ,Agosto
AJOS,74581,3.40013,456,1333,,,SUPERMERCADO,2018 ,Agosto
COLES,65635,74675,114,288,,,SUPERMERCADO,2018 ,Agosto
PEPINOS,5.48739,6.07325,111,2685,,,SUPERMERCADO,2018 ,Agosto
JUDIAS VERDES,2.17474,5.37556,247,1223,,,SUPERMERCADO,2018 ,Agosto
PIMIENTOS,6.74991,14.20729,21,3882,,,SUPERMERCADO,2018 ,Agosto
CHAMPIÑONES+O.SETAS,2.27439,8.94154,393,2087,,,SUPERMERCADO,2018 ,Agosto
LECHUGA/ESC./ENDIVIA,6.24225,20.50949,329,4334,,,SUPERMERCADO,2018 ,Agosto
ESPARRAGOS,31752,1.54533,487,314,,,SUPERMERCADO,2018 ,Agosto
VERDURAS DE HOJA,92149,3.90193,423,1114,,,SUPERMERCADO,2018 ,Agosto
BERENJENAS,1.84732,2.39693,13,1364,,,SUPERMERCADO,2018 ,Agosto
ZANAHORIAS,6.59226,5.39980,082,3177,,,SUPERMERCADO,2018 ,Agosto
CALABACINES,4.42090,4.99555,113,2218,,,SUPERMERCADO,2018 ,Agosto
OTR.HORTALIZAS/VERD.,10.03203,28.33413,282,4812,,,SUPERMERCADO,2018 ,Agosto
BROCOLI,1.32231,2.50832,19,991,,,SUPERMERCADO,2018 ,Agosto
ALCACHOFAS,28957,67978,235,168,,,SUPERMERCADO,2018 ,Agosto
VERD./HORT. IV GAMA,11.93857,36.64803,307,4925,,,SUPERMERCADO,2018 ,Agosto
