Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,49.31568,39.96227,081,5681,,,SUPERMERCADO,2015 ,Mayo
PATATAS FRESCAS,28.46981,18.84873,066,3335,,,SUPERMERCADO,2015 ,Mayo
PATATAS CONGELADAS,2.86788,3.18699,111,847,,,SUPERMERCADO,2015 ,Mayo
PATATAS PROCESADAS,3.59560,17.92655,499,3707,,,SUPERMERCADO,2015 ,Mayo
T.HORTALIZAS FRESCAS,93.40351,159.14943,17,8602,,,SUPERMERCADO,2015 ,Mayo
TOMATES,21.84688,30.89399,141,5737,,,SUPERMERCADO,2015 ,Mayo
CEBOLLAS,12.04056,11.62247,097,4059,,,SUPERMERCADO,2015 ,Mayo
AJOS,96993,4.23620,437,1759,,,SUPERMERCADO,2015 ,Mayo
COLES,1.66422,1.75358,105,608,,,SUPERMERCADO,2015 ,Mayo
PEPINOS,4.78596,5.47792,114,2416,,,SUPERMERCADO,2015 ,Mayo
JUDIAS VERDES,3.14589,7.03723,224,1792,,,SUPERMERCADO,2015 ,Mayo
PIMIENTOS,6.35524,13.99368,22,3663,,,SUPERMERCADO,2015 ,Mayo
CHAMPIÑONES+O.SETAS,2.31928,9.17498,396,2174,,,SUPERMERCADO,2015 ,Mayo
LECHUGA/ESC./ENDIVIA,7.86838,22.90981,291,4623,,,SUPERMERCADO,2015 ,Mayo
ESPARRAGOS,1.34495,3.67024,273,917,,,SUPERMERCADO,2015 ,Mayo
VERDURAS DE HOJA,96984,3.61875,373,1033,,,SUPERMERCADO,2015 ,Mayo
BERENJENAS,2.19980,2.73746,124,1414,,,SUPERMERCADO,2015 ,Mayo
ZANAHORIAS,7.50606,5.58675,074,3368,,,SUPERMERCADO,2015 ,Mayo
CALABACINES,6.76979,7.93990,117,2818,,,SUPERMERCADO,2015 ,Mayo
OTR.HORTALIZAS/VERD.,13.61675,28.49646,209,4986,,,SUPERMERCADO,2015 ,Mayo
VERD./HORT. IV GAMA,6.36323,25.87389,407,3944,,,SUPERMERCADO,2015 ,Mayo
