Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,48.40936,36.44263,075,548,,,SUPERMERCADO,2015 ,Febrero
PATATAS FRESCAS,28.90178,17.02825,059,3233,,,SUPERMERCADO,2015 ,Febrero
PATATAS CONGELADAS,2.83982,3.26157,115,848,,,SUPERMERCADO,2015 ,Febrero
PATATAS PROCESADAS,3.33355,16.15281,485,3519,,,SUPERMERCADO,2015 ,Febrero
T.HORTALIZAS FRESCAS,79.96529,147.00603,184,8385,,,SUPERMERCADO,2015 ,Febrero
TOMATES,15.27801,23.14945,152,486,,,SUPERMERCADO,2015 ,Febrero
CEBOLLAS,10.68561,10.04596,094,3648,,,SUPERMERCADO,2015 ,Febrero
AJOS,93499,4.15394,444,1701,,,SUPERMERCADO,2015 ,Febrero
COLES,2.59333,2.58871,1,976,,,SUPERMERCADO,2015 ,Febrero
PEPINOS,1.83170,2.77949,152,1127,,,SUPERMERCADO,2015 ,Febrero
JUDIAS VERDES,2.12178,6.72127,317,1447,,,SUPERMERCADO,2015 ,Febrero
PIMIENTOS,6.52443,11.41722,175,3662,,,SUPERMERCADO,2015 ,Febrero
CHAMPIÑONES+O.SETAS,2.33596,8.95911,384,2257,,,SUPERMERCADO,2015 ,Febrero
LECHUGA/ESC./ENDIVIA,5.84998,18.07889,309,3984,,,SUPERMERCADO,2015 ,Febrero
ESPARRAGOS,41368,1.61832,391,279,,,SUPERMERCADO,2015 ,Febrero
VERDURAS DE HOJA,1.34285,3.98945,297,1259,,,SUPERMERCADO,2015 ,Febrero
BERENJENAS,1.54845,2.92142,189,1136,,,SUPERMERCADO,2015 ,Febrero
ZANAHORIAS,6.61688,4.92118,074,3274,,,SUPERMERCADO,2015 ,Febrero
CALABACINES,4.23734,10.84087,256,2084,,,SUPERMERCADO,2015 ,Febrero
OTR.HORTALIZAS/VERD.,17.65029,34.82077,197,5437,,,SUPERMERCADO,2015 ,Febrero
VERD./HORT. IV GAMA,5.65125,21.86518,387,3727,,,SUPERMERCADO,2015 ,Febrero
VERD./HORT. ECOLOGIC,3.04167,5.26142,173,82,,,SUPERMERCADO,2015 ,Febrero
