Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,54.86436,48.22543,088,5803,,,SUPERMERCADO,2017 ,Mayo
PATATAS FRESCAS,33.55643,26.28551,078,3595,,,SUPERMERCADO,2017 ,Mayo
PATATAS CONGELADAS,2.93877,3.46747,118,909,,,SUPERMERCADO,2017 ,Mayo
PATATAS PROCESADAS,3.67383,18.47245,503,3677,,,SUPERMERCADO,2017 ,Mayo
T.HORTALIZAS FRESCAS,95.27569,169.63332,178,8767,,,SUPERMERCADO,2017 ,Mayo
TOMATES,22.02421,33.82615,154,6048,,,SUPERMERCADO,2017 ,Mayo
CEBOLLAS,12.44555,12.85962,103,4156,,,SUPERMERCADO,2017 ,Mayo
AJOS,91938,4.83896,526,1648,,,SUPERMERCADO,2017 ,Mayo
COLES,1.54141,1.65825,108,658,,,SUPERMERCADO,2017 ,Mayo
PEPINOS,4.28707,5.29191,123,2171,,,SUPERMERCADO,2017 ,Mayo
JUDIAS VERDES,2.86042,6.98207,244,1574,,,SUPERMERCADO,2017 ,Mayo
PIMIENTOS,7.18840,13.73029,191,4025,,,SUPERMERCADO,2017 ,Mayo
CHAMPIÑONES+O.SETAS,2.30030,9.67593,421,228,,,SUPERMERCADO,2017 ,Mayo
LECHUGA/ESC./ENDIVIA,6.81506,21.69709,318,4449,,,SUPERMERCADO,2017 ,Mayo
ESPARRAGOS,1.48247,4.73779,32,948,,,SUPERMERCADO,2017 ,Mayo
VERDURAS DE HOJA,1.17591,4.06884,346,1242,,,SUPERMERCADO,2017 ,Mayo
BERENJENAS,1.82727,2.41755,132,1252,,,SUPERMERCADO,2017 ,Mayo
ZANAHORIAS,7.48145,5.39341,072,3339,,,SUPERMERCADO,2017 ,Mayo
CALABACINES,7.19695,7.42588,103,29,,,SUPERMERCADO,2017 ,Mayo
OTR.HORTALIZAS/VERD.,15.72982,35.02957,223,564,,,SUPERMERCADO,2017 ,Mayo
BROCOLI,2.32847,3.99334,172,1287,,,SUPERMERCADO,2017 ,Mayo
ALCACHOFAS,2.10573,2.92065,139,978,,,SUPERMERCADO,2017 ,Mayo
VERD./HORT. IV GAMA,9.52341,33.22069,349,4639,,,SUPERMERCADO,2017 ,Mayo
