Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,50.93349,52.87204,104,611,,,SUPERMERCADO,2019 ,Septiembre
PATATAS FRESCAS,30.08326,30.63336,102,3981,,,SUPERMERCADO,2019 ,Septiembre
PATATAS CONGELADAS,2.73164,3.47738,127,922,,,SUPERMERCADO,2019 ,Septiembre
PATATAS PROCESADAS,3.62372,18.76130,518,3853,,,SUPERMERCADO,2019 ,Septiembre
PATATAS FRITAS,3.03953,17.88994,589,3696,,,SUPERMERCADO,2019 ,Septiembre
T.HORTALIZAS FRESCAS,91.25129,185.79000,204,852,,,SUPERMERCADO,2019 ,Septiembre
TOMATES,20.79073,36.34279,175,5341,,,SUPERMERCADO,2019 ,Septiembre
CEBOLLAS,11.11196,14.63444,132,4036,,,SUPERMERCADO,2019 ,Septiembre
AJOS,81679,3.88233,475,1421,,,SUPERMERCADO,2019 ,Septiembre
COLES,1.59657,1.93698,121,638,,,SUPERMERCADO,2019 ,Septiembre
PEPINOS,4.65510,6.03399,13,251,,,SUPERMERCADO,2019 ,Septiembre
JUDIAS VERDES,2.05885,7.14353,347,137,,,SUPERMERCADO,2019 ,Septiembre
PIMIENTOS,7.08778,15.09680,213,4096,,,SUPERMERCADO,2019 ,Septiembre
CHAMPIÑONES+O.SETAS,2.91165,11.60579,399,2788,,,SUPERMERCADO,2019 ,Septiembre
LECHUGA/ESC./ENDIVIA,7.97157,24.14269,303,4964,,,SUPERMERCADO,2019 ,Septiembre
ESPARRAGOS,48144,2.67497,556,548,,,SUPERMERCADO,2019 ,Septiembre
VERDURAS DE HOJA,1.17325,4.84216,413,1239,,,SUPERMERCADO,2019 ,Septiembre
BERENJENAS,2.29488,3.94589,172,1494,,,SUPERMERCADO,2019 ,Septiembre
ZANAHORIAS,8.42565,7.35876,087,389,,,SUPERMERCADO,2019 ,Septiembre
CALABACINES,6.76812,8.50465,126,2911,,,SUPERMERCADO,2019 ,Septiembre
OTR.HORTALIZAS/VERD.,13.10695,37.64422,287,5109,,,SUPERMERCADO,2019 ,Septiembre
BROCOLI,1.96118,4.64185,237,1194,,,SUPERMERCADO,2019 ,Septiembre
ALCACHOFAS,31021,1.03765,335,18,,,SUPERMERCADO,2019 ,Septiembre
APIO,71164,1.19243,168,575,,,SUPERMERCADO,2019 ,Septiembre
COLIFLOR,1.14549,2.56092,224,483,,,SUPERMERCADO,2019 ,Septiembre
VERD./HORT. IV GAMA,12.81629,40.65876,317,5285,,,SUPERMERCADO,2019 ,Septiembre
PUERRO,1.58191,4.54835,288,1485,,,SUPERMERCADO,2019 ,Septiembre
