Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,54.21603,46.55462,086,5957,,,SUPERMERCADO,2013 ,Marzo
PATATAS FRESCAS,31.55270,23.65574,075,3421,,,SUPERMERCADO,2013 ,Marzo
PATATAS CONGELADAS,3.39476,3.94608,116,1061,,,SUPERMERCADO,2013 ,Marzo
PATATAS PROCESADAS,3.85371,18.95280,492,4001,,,SUPERMERCADO,2013 ,Marzo
T.HORTALIZAS FRESCAS,83.97597,146.82768,175,836,,,SUPERMERCADO,2013 ,Marzo
TOMATES,16.39800,25.29763,154,5017,,,SUPERMERCADO,2013 ,Marzo
CEBOLLAS,11.60726,11.21367,097,3819,,,SUPERMERCADO,2013 ,Marzo
AJOS,1.14605,5.02569,439,1833,,,SUPERMERCADO,2013 ,Marzo
COLES,2.52059,2.67713,106,981,,,SUPERMERCADO,2013 ,Marzo
PEPINOS,2.35641,3.76196,16,1413,,,SUPERMERCADO,2013 ,Marzo
JUDIAS VERDES,2.57747,6.79106,263,168,,,SUPERMERCADO,2013 ,Marzo
PIMIENTOS,5.90308,12.09744,205,3613,,,SUPERMERCADO,2013 ,Marzo
CHAMPIÑONES+O.SETAS,2.54274,8.98459,353,2144,,,SUPERMERCADO,2013 ,Marzo
LECHUGA/ESC./ENDIVIA,5.85711,13.77334,235,3394,,,SUPERMERCADO,2013 ,Marzo
ESPARRAGOS,38761,1.37601,355,267,,,SUPERMERCADO,2013 ,Marzo
VERDURAS DE HOJA,1.19092,3.56260,299,116,,,SUPERMERCADO,2013 ,Marzo
BERENJENAS,1.50980,2.90006,192,1179,,,SUPERMERCADO,2013 ,Marzo
ZANAHORIAS,6.91792,5.30633,077,3173,,,SUPERMERCADO,2013 ,Marzo
CALABACINES,5.83691,7.70439,132,2667,,,SUPERMERCADO,2013 ,Marzo
OTR.HORTALIZAS/VERD.,17.22409,36.35578,211,5575,,,SUPERMERCADO,2013 ,Marzo
VERD./HORT. IV GAMA,6.08727,20.47862,336,3666,,,SUPERMERCADO,2013 ,Marzo
VERD./HORT. ECOLOGIC,3.30670,5.22766,158,839,,,SUPERMERCADO,2013 ,Marzo
