Fecha,Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),Canal_Venta,Año,Mes
06-2018,CHAMPIÑONES+O.SETAS,392.89,1738.98,4.43,3.98,HIPERMERCADOS,2018,6
06-2018,LECHUGA/ESC./ENDIVIA,1053.95,4020.55,3.81,8.77,HIPERMERCADOS,2018,6
06-2018,ESPARRAGOS,220.34,672.17,3.05,0.19,HIPERMERCADOS,2018,6
06-2018,VERDURAS DE HOJA,196.74,831.16,4.22,2.63,HIPERMERCADOS,2018,6
06-2018,BERENJENAS,376.9,494.29,1.31,3.15,HIPERMERCADOS,2018,6
06-2018,ZANAHORIAS,1160.94,991.17,0.85,6.36,HIPERMERCADOS,2018,6
06-2018,CALABACINES,1384.11,1527.3,0.11,6.48,HIPERMERCADOS,2018,6
06-2018,OTR.HORTALIZAS/VERD.,2374.25,6692.1,2.82,1.24,HIPERMERCADOS,2018,6
06-2018,BROCOLI,339.2,595.8,1.76,2.36,HIPERMERCADOS,2018,6
06-2018,ALCACHOFAS,101.29,174.14,1.72,0.04,HIPERMERCADOS,2018,6
06-2018,VERD./HORT. IV GAMA,2387.34,8100.18,3.39,12.03,HIPERMERCADOS,2018,6
07-2018,TOTAL PATATAS,9506.89,9756.72,1.03,13.92,HIPERMERCADOS,2018,7
07-2018,PATATAS FRESCAS,4999.82,4219.69,0.84,6.72,HIPERMERCADOS,2018,7
07-2018,PATATAS CONGELADAS,350.31,472.73,1.35,1.38,HIPERMERCADOS,2018,7
07-2018,PATATAS PROCESADAS,831.35,5064.3,6.09,0.91,HIPERMERCADOS,2018,7
07-2018,T.HORTALIZAS FRESCAS,15158.17,29980.12,1.98,25.83,HIPERMERCADOS,2018,7
07-2018,TOMATES,3973.08,6299.06,1.59,13.04,HIPERMERCADOS,2018,7
07-2018,CEBOLLAS,1906.91,2165.67,1.14,8.51,HIPERMERCADOS,2018,7
07-2018,AJOS,176.18,805.13,4.57,2.78,HIPERMERCADOS,2018,7
07-2018,COLES,244.86,274.97,1.12,1.18,HIPERMERCADOS,2018,7
07-2018,PEPINOS,1104.03,1456.64,1.32,5.75,HIPERMERCADOS,2018,7
07-2018,JUDIAS VERDES,314.99,972.34,3.09,2.41,HIPERMERCADOS,2018,7
07-2018,PIMIENTOS,1494.01,3138.85,0.21,8.91,HIPERMERCADOS,2018,7
07-2018,CHAMPIÑONES+O.SETAS,332.51,1571.95,4.73,3.83,HIPERMERCADOS,2018,7
07-2018,LECHUGA/ESC./ENDIVIA,976.85,3684.15,3.77,0.83,HIPERMERCADOS,2018,7
07-2018,ESPARRAGOS,61.13,323.8,0.53,0.73,HIPERMERCADOS,2018,7
07-2018,VERDURAS DE HOJA,173.19,693.38,0.04,2.21,HIPERMERCADOS,2018,7
07-2018,BERENJENAS,392.9,511.7,0.13,2.57,HIPERMERCADOS,2018,7
07-2018,ZANAHORIAS,1164.86,1051.01,0.09,6.55,HIPERMERCADOS,2018,7
07-2018,CALABACINES,1138.86,1204.06,1.06,5.38,HIPERMERCADOS,2018,7
07-2018,OTR.HORTALIZAS/VERD.,1703.8,5827.43,3.42,10.29,HIPERMERCADOS,2018,7
07-2018,BROCOLI,244.82,425.4,1.74,1.49,HIPERMERCADOS,2018,7
07-2018,ALCACHOFAS,38.49,145.27,3.77,0.43,HIPERMERCADOS,2018,7
07-2018,VERD./HORT. IV GAMA,2159.44,7785.46,3.61,11.28,HIPERMERCADOS,2018,7
08-2018,TOTAL PATATAS,9944.72,9847.17,0.99,14.08,HIPERMERCADOS,2018,8
08-2018,PATATAS FRESCAS,5691.36,4623.05,0.81,8.08,HIPERMERCADOS,2018,8
08-2018,PATATAS CONGELADAS,292.72,373.22,1.28,0.88,HIPERMERCADOS,2018,8
08-2018,PATATAS PROCESADAS,792.13,4850.9,6.12,8.81,HIPERMERCADOS,2018,8
08-2018,T.HORTALIZAS FRESCAS,14092.05,26146.64,1.86,24.54,HIPERMERCADOS,2018,8
08-2018,TOMATES,3888.8,6055.05,1.56,12.59,HIPERMERCADOS,2018,8
08-2018,CEBOLLAS,1819.92,2031.23,1.12,7.31,HIPERMERCADOS,2018,8
08-2018,AJOS,144.18,640.17,4.44,2.53,HIPERMERCADOS,2018,8
08-2018,COLES,161.41,170.47,1.06,0.82,HIPERMERCADOS,2018,8
08-2018,PEPINOS,928.27,1003.92,1.08,0.51,HIPERMERCADOS,2018,8
08-2018,JUDIAS VERDES,228.57,725.41,3.17,2.23,HIPERMERCADOS,2018,8
08-2018,PIMIENTOS,1498.78,2755.96,1.84,8.94,HIPERMERCADOS,2018,8
08-2018,CHAMPIÑONES+O.SETAS,217.39,1025.22,4.72,3.06,HIPERMERCADOS,2018,8
08-2018,LECHUGA/ESC./ENDIVIA,875.16,3290.91,3.76,8.44,HIPERMERCADOS,2018,8
08-2018,ESPARRAGOS,55.85,306.25,5.48,0.56,HIPERMERCADOS,2018,8
08-2018,VERDURAS DE HOJA,125.86,609.34,4.84,1.98,HIPERMERCADOS,2018,8
08-2018,BERENJENAS,337.82,459.86,1.36,2.59,HIPERMERCADOS,2018,8
08-2018,ZANAHORIAS,1156.62,981.75,0.85,6.56,HIPERMERCADOS,2018,8
08-2018,CALABACINES,891.96,976.26,1.09,4.74,HIPERMERCADOS,2018,8
08-2018,OTR.HORTALIZAS/VERD.,1761.47,5114.85,0.29,10.52,HIPERMERCADOS,2018,8
08-2018,BROCOLI,233.92,381.7,1.63,1.89,HIPERMERCADOS,2018,8
08-2018,ALCACHOFAS,42.08,86.28,2.05,0.22,HIPERMERCADOS,2018,8
08-2018,VERD./HORT. IV GAMA,1832.15,6068.97,3.31,11.08,HIPERMERCADOS,2018,8
09-2018,TOTAL PATATAS,9826.63,9683.3,0.99,14.79,HIPERMERCADOS,2018,9
09-2018,PATATAS FRESCAS,5504.22,4537.04,0.82,0.08,HIPERMERCADOS,2018,9
09-2018,PATATAS CONGELADAS,362.22,488.54,1.35,0.13,HIPERMERCADOS,2018,9
09-2018,PATATAS PROCESADAS,792.04,4657.72,5.88,8.99,HIPERMERCADOS,2018,9
09-2018,T.HORTALIZAS FRESCAS,16192.84,31377.02,1.94,26.48,HIPERMERCADOS,2018,9
09-2018,TOMATES,3767.39,6216.61,1.65,12.26,HIPERMERCADOS,2018,9
09-2018,CEBOLLAS,2385.93,2415.23,1.01,0.91,HIPERMERCADOS,2018,9
09-2018,AJOS,199.96,901.26,4.51,3.47,HIPERMERCADOS,2018,9
09-2018,COLES,365.2,400.68,0.11,1.72,HIPERMERCADOS,2018,9
09-2018,PEPINOS,889.43,1062.27,1.19,4.76,HIPERMERCADOS,2018,9
09-2018,JUDIAS VERDES,293.83,947.17,3.22,0.23,HIPERMERCADOS,2018,9
09-2018,PIMIENTOS,1418.45,2549.11,0.18,0.85,HIPERMERCADOS,2018,9
09-2018,CHAMPIÑONES+O.SETAS,422.4,1963.12,4.65,4.94,HIPERMERCADOS,2018,9
09-2018,LECHUGA/ESC./ENDIVIA,974.56,3672.58,3.77,9.16,HIPERMERCADOS,2018,9
09-2018,ESPARRAGOS,104.81,464.39,4.43,1.08,HIPERMERCADOS,2018,9
09-2018,VERDURAS DE HOJA,274.8,1003.01,3.65,2.75,HIPERMERCADOS,2018,9
09-2018,BERENJENAS,372.99,581.41,1.56,2.81,HIPERMERCADOS,2018,9
09-2018,ZANAHORIAS,1156.8,999.74,0.86,6.24,HIPERMERCADOS,2018,9
09-2018,CALABACINES,1197.93,1466.73,1.22,5.76,HIPERMERCADOS,2018,9
09-2018,OTR.HORTALIZAS/VERD.,2368.36,6733.72,2.84,12.43,HIPERMERCADOS,2018,9
09-2018,BROCOLI,412.14,643.89,1.56,2.19,HIPERMERCADOS,2018,9
09-2018,ALCACHOFAS,35.54,71.41,2.01,0.36,HIPERMERCADOS,2018,9
09-2018,VERD./HORT. IV GAMA,1906.19,6840.6,3.59,11.59,HIPERMERCADOS,2018,9
10-2018,TOTAL PATATAS,10888.17,10307.34,0.95,14.93,HIPERMERCADOS,2018,10
10-2018,PATATAS FRESCAS,6442.81,5468.07,0.85,8.53,HIPERMERCADOS,2018,10
10-2018,PATATAS CONGELADAS,380.37,544.69,1.43,1.53,HIPERMERCADOS,2018,10
10-2018,PATATAS PROCESADAS,813.0,4294.58,5.28,8.57,HIPERMERCADOS,2018,10
10-2018,PATATAS FRITAS,597.42,4003.92,0.67,7.95,HIPERMERCADOS,2018,10
10-2018,T.HORTALIZAS FRESCAS,16516.18,33235.02,2.01,27.11,HIPERMERCADOS,2018,10
10-2018,TOMATES,3407.3,6374.82,1.87,12.52,HIPERMERCADOS,2018,10
10-2018,CEBOLLAS,2394.11,2631.51,0.11,9.22,HIPERMERCADOS,2018,10
10-2018,AJOS,186.63,902.59,4.84,3.12,HIPERMERCADOS,2018,10
10-2018,COLES,310.85,377.61,1.21,0.15,HIPERMERCADOS,2018,10
10-2018,PEPINOS,546.56,727.42,1.33,3.31,HIPERMERCADOS,2018,10
10-2018,JUDIAS VERDES,294.15,1002.67,3.41,2.33,HIPERMERCADOS,2018,10
10-2018,PIMIENTOS,1463.62,2687.95,1.84,8.65,HIPERMERCADOS,2018,10
10-2018,CHAMPIÑONES+O.SETAS,505.0,2401.15,4.75,5.16,HIPERMERCADOS,2018,10
10-2018,LECHUGA/ESC./ENDIVIA,1027.03,3608.83,3.51,8.68,HIPERMERCADOS,2018,10
10-2018,ESPARRAGOS,63.81,442.18,6.93,0.94,HIPERMERCADOS,2018,10
10-2018,VERDURAS DE HOJA,224.01,870.5,3.89,2.84,HIPERMERCADOS,2018,10
10-2018,BERENJENAS,420.51,661.07,1.57,2.98,HIPERMERCADOS,2018,10
10-2018,ZANAHORIAS,1470.66,1220.85,0.83,7.62,HIPERMERCADOS,2018,10
10-2018,CALABACINES,1471.71,1813.65,1.23,0.69,HIPERMERCADOS,2018,10
10-2018,OTR.HORTALIZAS/VERD.,2730.24,7512.23,2.75,13.62,HIPERMERCADOS,2018,10
10-2018,BROCOLI,368.24,713.89,1.94,2.48,HIPERMERCADOS,2018,10
10-2018,ALCACHOFAS,22.27,46.62,2.09,0.02,HIPERMERCADOS,2018,10
10-2018,VERD./HORT. IV GAMA,2069.94,6787.92,3.28,11.46,HIPERMERCADOS,2018,10
11-2018,TOTAL PATATAS,10325.03,10262.76,0.99,14.17,HIPERMERCADOS,2018,11
11-2018,PATATAS FRESCAS,6598.68,5772.59,0.87,8.19,HIPERMERCADOS,2018,11
11-2018,PATATAS CONGELADAS,399.98,510.74,1.28,1.31,HIPERMERCADOS,2018,11
11-2018,PATATAS PROCESADAS,665.28,3979.43,5.98,7.95,HIPERMERCADOS,2018,11
11-2018,PATATAS FRITAS,522.45,3769.83,7.22,7.58,HIPERMERCADOS,2018,11
11-2018,T.HORTALIZAS FRESCAS,14651.48,29633.7,2.02,26.16,HIPERMERCADOS,2018,11
11-2018,TOMATES,2608.02,4663.06,1.79,11.62,HIPERMERCADOS,2018,11
11-2018,CEBOLLAS,2246.38,2528.79,1.13,8.52,HIPERMERCADOS,2018,11
11-2018,AJOS,193.07,1000.09,5.18,3.14,HIPERMERCADOS,2018,11
11-2018,COLES,356.41,475.94,1.34,1.72,HIPERMERCADOS,2018,11
11-2018,PEPINOS,306.59,472.11,1.54,2.31,HIPERMERCADOS,2018,11
11-2018,JUDIAS VERDES,349.31,1145.82,3.28,2.58,HIPERMERCADOS,2018,11
11-2018,PIMIENTOS,1246.3,2491.77,0.02,8.32,HIPERMERCADOS,2018,11
11-2018,CHAMPIÑONES+O.SETAS,405.65,1957.67,4.83,4.49,HIPERMERCADOS,2018,11
11-2018,LECHUGA/ESC./ENDIVIA,740.71,2713.79,3.66,7.09,HIPERMERCADOS,2018,11
11-2018,ESPARRAGOS,73.9,350.23,4.74,0.06,HIPERMERCADOS,2018,11
11-2018,VERDURAS DE HOJA,199.36,718.73,3.61,2.16,HIPERMERCADOS,2018,11
11-2018,BERENJENAS,420.83,656.68,1.56,2.17,HIPERMERCADOS,2018,11
11-2018,ZANAHORIAS,1302.95,1111.39,0.85,6.69,HIPERMERCADOS,2018,11
11-2018,CALABACINES,1220.0,2046.3,1.68,5.83,HIPERMERCADOS,2018,11
11-2018,OTR.HORTALIZAS/VERD.,2981.99,7301.33,2.45,12.74,HIPERMERCADOS,2018,11
11-2018,BROCOLI,567.9,951.93,1.68,2.64,HIPERMERCADOS,2018,11
11-2018,ALCACHOFAS,48.68,140.75,2.89,0.31,HIPERMERCADOS,2018,11
11-2018,VERD./HORT. IV GAMA,1500.94,5527.19,3.68,1.02,HIPERMERCADOS,2018,11
12-2018,TOTAL PATATAS,12251.25,12501.28,1.02,17.06,HIPERMERCADOS,2018,12
12-2018,PATATAS FRESCAS,7010.9,6036.09,0.86,9.04,HIPERMERCADOS,2018,12
12-2018,PATATAS CONGELADAS,326.2,490.7,0.15,0.12,HIPERMERCADOS,2018,12
12-2018,PATATAS PROCESADAS,982.83,5974.49,6.08,10.97,HIPERMERCADOS,2018,12
12-2018,PATATAS FRITAS,752.91,5612.83,7.45,10.45,HIPERMERCADOS,2018,12
12-2018,T.HORTALIZAS FRESCAS,15233.38,32087.01,2.11,28.65,HIPERMERCADOS,2018,12
12-2018,TOMATES,2817.74,5541.05,1.97,12.14,HIPERMERCADOS,2018,12
12-2018,CEBOLLAS,2714.91,3052.72,1.12,1.02,HIPERMERCADOS,2018,12
12-2018,AJOS,279.73,1320.63,4.72,4.66,HIPERMERCADOS,2018,12
12-2018,COLES,311.71,492.62,1.58,1.59,HIPERMERCADOS,2018,12
12-2018,PEPINOS,294.51,414.88,1.41,1.96,HIPERMERCADOS,2018,12
12-2018,JUDIAS VERDES,257.99,810.59,3.14,2.37,HIPERMERCADOS,2018,12
12-2018,PIMIENTOS,1352.88,2778.55,2.05,9.36,HIPERMERCADOS,2018,12
12-2018,CHAMPIÑONES+O.SETAS,462.36,2219.37,0.48,4.92,HIPERMERCADOS,2018,12
12-2018,LECHUGA/ESC./ENDIVIA,999.85,3747.37,3.75,8.57,HIPERMERCADOS,2018,12
12-2018,ESPARRAGOS,88.61,446.32,5.04,0.07,HIPERMERCADOS,2018,12
12-2018,VERDURAS DE HOJA,210.0,660.77,3.15,2.08,HIPERMERCADOS,2018,12
12-2018,BERENJENAS,271.05,492.31,1.82,2.12,HIPERMERCADOS,2018,12
12-2018,ZANAHORIAS,1175.01,1072.93,0.91,6.85,HIPERMERCADOS,2018,12
12-2018,CALABACINES,967.55,1529.32,1.58,5.18,HIPERMERCADOS,2018,12
12-2018,OTR.HORTALIZAS/VERD.,3029.49,7507.57,2.48,15.07,HIPERMERCADOS,2018,12
12-2018,BROCOLI,518.15,759.13,1.47,2.65,HIPERMERCADOS,2018,12
12-2018,ALCACHOFAS,134.98,294.1,2.18,0.06,HIPERMERCADOS,2018,12
12-2018,VERD./HORT. IV GAMA,1778.74,6177.36,3.47,12.07,HIPERMERCADOS,2018,12
01-2019,TOTAL PATATAS,10651.98,10798.04,1.01,15.18,HIPERMERCADOS,2019,1
01-2019,PATATAS FRESCAS,5869.25,5063.77,0.86,8.19,HIPERMERCADOS,2019,1
01-2019,PATATAS CONGELADAS,380.69,493.59,0.13,0.01,HIPERMERCADOS,2019,1
01-2019,PATATAS PROCESADAS,880.41,5240.68,5.95,9.41,HIPERMERCADOS,2019,1
01-2019,PATATAS FRITAS,693.39,4994.9,0.72,8.91,HIPERMERCADOS,2019,1
01-2019,T.HORTALIZAS FRESCAS,17019.85,34798.55,2.04,2.89,HIPERMERCADOS,2019,1
01-2019,TOMATES,3175.18,5811.86,1.83,12.68,HIPERMERCADOS,2019,1
01-2019,CEBOLLAS,2671.59,2909.09,1.09,9.97,HIPERMERCADOS,2019,1
01-2019,AJOS,230.0,1076.18,4.68,3.68,HIPERMERCADOS,2019,1
01-2019,COLES,530.31,776.38,1.46,2.13,HIPERMERCADOS,2019,1
01-2019,PEPINOS,370.34,511.52,1.38,2.62,HIPERMERCADOS,2019,1
01-2019,JUDIAS VERDES,393.33,1293.06,3.29,0.03,HIPERMERCADOS,2019,1
01-2019,PIMIENTOS,1436.37,2929.8,2.04,9.59,HIPERMERCADOS,2019,1
01-2019,CHAMPIÑONES+O.SETAS,413.87,1899.93,4.59,4.79,HIPERMERCADOS,2019,1
01-2019,LECHUGA/ESC./ENDIVIA,1160.4,3782.3,3.26,9.53,HIPERMERCADOS,2019,1
01-2019,ESPARRAGOS,46.65,383.05,8.21,0.53,HIPERMERCADOS,2019,1
01-2019,VERDURAS DE HOJA,180.55,747.52,4.14,2.42,HIPERMERCADOS,2019,1
01-2019,BERENJENAS,292.44,682.76,2.33,2.48,HIPERMERCADOS,2019,1
01-2019,ZANAHORIAS,1405.27,1183.01,0.84,7.78,HIPERMERCADOS,2019,1
01-2019,CALABACINES,1589.55,2746.66,1.73,7.37,HIPERMERCADOS,2019,1
01-2019,OTR.HORTALIZAS/VERD.,3124.01,8065.45,2.58,14.36,HIPERMERCADOS,2019,1
01-2019,BROCOLI,632.09,992.59,1.57,3.45,HIPERMERCADOS,2019,1
01-2019,ALCACHOFAS,310.17,651.41,0.21,1.68,HIPERMERCADOS,2019,1
01-2019,APIO,158.46,269.77,0.17,0.77,HIPERMERCADOS,2019,1
01-2019,COLIFLOR,105.65,173.39,1.64,0.62,HIPERMERCADOS,2019,1
01-2019,VERD./HORT. IV GAMA,1886.14,6598.01,0.35,1.15,HIPERMERCADOS,2019,1
01-2019,PUERRO,317.76,1065.53,3.35,3.69,HIPERMERCADOS,2019,1
02-2019,TOTAL PATATAS,10233.93,10083.75,0.99,13.84,HIPERMERCADOS,2019,2
02-2019,PATATAS FRESCAS,6817.37,5799.12,0.85,8.39,HIPERMERCADOS,2019,2
02-2019,PATATAS CONGELADAS,346.74,463.12,1.34,1.16,HIPERMERCADOS,2019,2
02-2019,PATATAS PROCESADAS,613.96,3821.5,6.22,7.39,HIPERMERCADOS,2019,2
02-2019,PATATAS FRITAS,490.01,3622.97,7.39,0.07,HIPERMERCADOS,2019,2
02-2019,T.HORTALIZAS FRESCAS,16634.47,33881.05,2.04,2.62,HIPERMERCADOS,2019,2
02-2019,TOMATES,3046.76,5841.12,1.92,11.38,HIPERMERCADOS,2019,2
02-2019,CEBOLLAS,2460.19,3108.1,1.26,8.69,HIPERMERCADOS,2019,2
02-2019,AJOS,197.21,938.1,4.76,3.04,HIPERMERCADOS,2019,2
02-2019,COLES,666.66,703.04,1.05,1.78,HIPERMERCADOS,2019,2
02-2019,PEPINOS,306.81,488.29,1.59,2.57,HIPERMERCADOS,2019,2
02-2019,JUDIAS VERDES,204.85,802.96,3.92,1.97,HIPERMERCADOS,2019,2
02-2019,PIMIENTOS,1462.47,2881.24,1.97,9.26,HIPERMERCADOS,2019,2
02-2019,CHAMPIÑONES+O.SETAS,396.77,1814.75,4.57,4.16,HIPERMERCADOS,2019,2
02-2019,LECHUGA/ESC./ENDIVIA,1004.47,3366.38,3.35,8.67,HIPERMERCADOS,2019,2
02-2019,ESPARRAGOS,88.28,470.32,5.33,0.88,HIPERMERCADOS,2019,2
02-2019,VERDURAS DE HOJA,266.07,998.48,3.75,2.84,HIPERMERCADOS,2019,2
02-2019,BERENJENAS,405.73,810.62,0.02,2.81,HIPERMERCADOS,2019,2
02-2019,ZANAHORIAS,1254.93,1072.42,0.85,6.37,HIPERMERCADOS,2019,2
02-2019,CALABACINES,1570.58,2360.24,0.15,6.65,HIPERMERCADOS,2019,2
02-2019,OTR.HORTALIZAS/VERD.,3302.7,8224.98,2.49,12.82,HIPERMERCADOS,2019,2
02-2019,BROCOLI,478.28,747.34,1.56,2.48,HIPERMERCADOS,2019,2
02-2019,ALCACHOFAS,337.91,700.61,2.07,1.69,HIPERMERCADOS,2019,2
02-2019,APIO,125.37,222.58,1.78,0.08,HIPERMERCADOS,2019,2
02-2019,COLIFLOR,115.86,234.68,2.03,0.06,HIPERMERCADOS,2019,2
02-2019,VERD./HORT. IV GAMA,1877.0,6554.3,3.49,10.65,HIPERMERCADOS,2019,2
02-2019,PUERRO,283.45,890.28,3.14,3.26,HIPERMERCADOS,2019,2
03-2019,TOTAL PATATAS,11472.01,11741.68,1.02,15.29,HIPERMERCADOS,2019,3
03-2019,PATATAS FRESCAS,6828.91,5877.27,0.86,8.99,HIPERMERCADOS,2019,3
03-2019,PATATAS CONGELADAS,430.61,635.4,1.48,1.42,HIPERMERCADOS,2019,3
03-2019,PATATAS PROCESADAS,842.5,5229.01,6.21,8.68,HIPERMERCADOS,2019,3
03-2019,PATATAS FRITAS,642.45,4930.1,7.67,8.17,HIPERMERCADOS,2019,3
03-2019,T.HORTALIZAS FRESCAS,18870.11,39288.62,2.08,27.34,HIPERMERCADOS,2019,3
03-2019,TOMATES,3607.15,6980.27,1.94,1.25,HIPERMERCADOS,2019,3
03-2019,CEBOLLAS,2988.97,4178.5,0.14,10.59,HIPERMERCADOS,2019,3
03-2019,AJOS,226.27,1058.34,4.68,3.61,HIPERMERCADOS,2019,3
03-2019,COLES,326.51,479.09,1.47,1.75,HIPERMERCADOS,2019,3
03-2019,PEPINOS,274.47,476.29,1.74,2.15,HIPERMERCADOS,2019,3
03-2019,JUDIAS VERDES,311.6,1086.33,3.49,2.59,HIPERMERCADOS,2019,3
03-2019,PIMIENTOS,1526.42,3195.83,2.09,9.03,HIPERMERCADOS,2019,3
03-2019,CHAMPIÑONES+O.SETAS,494.08,2198.43,4.45,4.91,HIPERMERCADOS,2019,3
03-2019,LECHUGA/ESC./ENDIVIA,1189.72,4277.8,0.36,9.52,HIPERMERCADOS,2019,3
03-2019,ESPARRAGOS,144.4,603.58,4.18,1.41,HIPERMERCADOS,2019,3
03-2019,VERDURAS DE HOJA,260.71,880.44,3.38,2.52,HIPERMERCADOS,2019,3
03-2019,BERENJENAS,483.64,699.63,1.45,2.76,HIPERMERCADOS,2019,3
03-2019,ZANAHORIAS,1317.78,1107.52,0.84,6.46,HIPERMERCADOS,2019,3
03-2019,CALABACINES,1784.29,2175.54,1.22,7.47,HIPERMERCADOS,2019,3
03-2019,OTR.HORTALIZAS/VERD.,3934.1,9891.05,2.51,14.22,HIPERMERCADOS,2019,3
03-2019,BROCOLI,573.61,823.54,1.44,2.85,HIPERMERCADOS,2019,3
03-2019,ALCACHOFAS,708.79,1033.6,1.46,2.75,HIPERMERCADOS,2019,3
03-2019,APIO,106.2,202.46,1.91,0.69,HIPERMERCADOS,2019,3
03-2019,COLIFLOR,121.49,242.95,0.02,0.62,HIPERMERCADOS,2019,3
03-2019,VERD./HORT. IV GAMA,2186.32,8267.74,3.78,11.29,HIPERMERCADOS,2019,3
03-2019,PUERRO,290.75,1014.28,3.49,3.12,HIPERMERCADOS,2019,3
04-2019,TOTAL PATATAS,11211.65,11025.67,0.98,16.04,HIPERMERCADOS,2019,4
04-2019,PATATAS FRESCAS,6579.87,5641.72,0.86,9.05,HIPERMERCADOS,2019,4
04-2019,PATATAS CONGELADAS,477.47,669.12,0.14,1.39,HIPERMERCADOS,2019,4
04-2019,PATATAS PROCESADAS,830.86,4714.83,5.67,9.76,HIPERMERCADOS,2019,4
04-2019,PATATAS FRITAS,611.38,4408.26,7.21,9.14,HIPERMERCADOS,2019,4
04-2019,T.HORTALIZAS FRESCAS,17073.71,34685.01,2.03,27.95,HIPERMERCADOS,2019,4
04-2019,TOMATES,3260.34,5988.48,1.84,13.69,HIPERMERCADOS,2019,4
04-2019,CEBOLLAS,2551.91,3815.45,0.15,9.82,HIPERMERCADOS,2019,4
04-2019,AJOS,216.25,1037.72,0.48,3.22,HIPERMERCADOS,2019,4
04-2019,COLES,257.84,353.45,1.37,1.34,HIPERMERCADOS,2019,4
04-2019,PEPINOS,501.9,691.84,1.38,3.48,HIPERMERCADOS,2019,4
04-2019,JUDIAS VERDES,292.4,979.85,3.35,2.35,HIPERMERCADOS,2019,4
04-2019,PIMIENTOS,1416.88,2976.89,0.21,9.28,HIPERMERCADOS,2019,4
04-2019,CHAMPIÑONES+O.SETAS,385.67,1733.68,0.45,4.08,HIPERMERCADOS,2019,4
04-2019,LECHUGA/ESC./ENDIVIA,1096.4,3759.06,3.43,9.58,HIPERMERCADOS,2019,4
04-2019,ESPARRAGOS,351.59,1233.43,3.51,2.97,HIPERMERCADOS,2019,4
04-2019,VERDURAS DE HOJA,266.41,901.35,3.38,2.52,HIPERMERCADOS,2019,4
04-2019,BERENJENAS,569.86,795.08,0.14,3.08,HIPERMERCADOS,2019,4
04-2019,ZANAHORIAS,1237.17,1085.31,0.88,6.89,HIPERMERCADOS,2019,4
04-2019,CALABACINES,1965.64,2359.51,0.12,7.27,HIPERMERCADOS,2019,4
04-2019,OTR.HORTALIZAS/VERD.,2703.43,6973.92,2.58,12.59,HIPERMERCADOS,2019,4
04-2019,BROCOLI,451.44,794.97,1.76,2.35,HIPERMERCADOS,2019,4
04-2019,ALCACHOFAS,370.34,561.06,1.52,1.89,HIPERMERCADOS,2019,4
04-2019,APIO,134.1,211.88,1.58,0.71,HIPERMERCADOS,2019,4
04-2019,COLIFLOR,68.93,124.68,1.81,0.34,HIPERMERCADOS,2019,4
04-2019,VERD./HORT. IV GAMA,2167.72,6988.29,3.22,11.48,HIPERMERCADOS,2019,4
04-2019,PUERRO,256.89,783.08,3.05,2.79,HIPERMERCADOS,2019,4
05-2019,TOTAL PATATAS,11184.95,11634.33,1.04,15.31,HIPERMERCADOS,2019,5
05-2019,PATATAS FRESCAS,6340.76,5686.95,0.09,8.13,HIPERMERCADOS,2019,5
05-2019,PATATAS CONGELADAS,345.41,472.19,1.37,1.15,HIPERMERCADOS,2019,5
05-2019,PATATAS PROCESADAS,899.76,5475.2,6.09,9.54,HIPERMERCADOS,2019,5
05-2019,PATATAS FRITAS,689.53,5158.37,7.48,8.83,HIPERMERCADOS,2019,5
05-2019,T.HORTALIZAS FRESCAS,17842.33,36346.71,2.04,27.41,HIPERMERCADOS,2019,5
05-2019,TOMATES,3822.24,6872.47,0.18,13.37,HIPERMERCADOS,2019,5
05-2019,CEBOLLAS,2620.16,3588.63,1.37,9.62,HIPERMERCADOS,2019,5
05-2019,AJOS,240.09,1142.01,4.76,4.02,HIPERMERCADOS,2019,5
05-2019,COLES,298.6,343.87,1.15,1.58,HIPERMERCADOS,2019,5
05-2019,PEPINOS,698.66,912.42,1.31,4.83,HIPERMERCADOS,2019,5
05-2019,JUDIAS VERDES,277.76,901.33,3.24,2.08,HIPERMERCADOS,2019,5
05-2019,PIMIENTOS,1541.86,3379.99,2.19,9.35,HIPERMERCADOS,2019,5
05-2019,CHAMPIÑONES+O.SETAS,395.13,1733.19,4.39,4.18,HIPERMERCADOS,2019,5
05-2019,LECHUGA/ESC./ENDIVIA,1327.97,4499.31,3.39,10.13,HIPERMERCADOS,2019,5
05-2019,ESPARRAGOS,336.71,1364.13,4.05,3.21,HIPERMERCADOS,2019,5
05-2019,VERDURAS DE HOJA,247.77,871.04,3.52,2.38,HIPERMERCADOS,2019,5
05-2019,BERENJENAS,508.53,676.6,1.33,3.34,HIPERMERCADOS,2019,5
05-2019,ZANAHORIAS,1141.3,999.43,0.88,6.24,HIPERMERCADOS,2019,5
05-2019,CALABACINES,1642.25,1746.52,1.06,6.76,HIPERMERCADOS,2019,5
05-2019,OTR.HORTALIZAS/VERD.,2743.3,7315.78,2.67,12.04,HIPERMERCADOS,2019,5
05-2019,BROCOLI,720.56,1081.33,0.15,3.04,HIPERMERCADOS,2019,5
05-2019,ALCACHOFAS,324.14,593.63,1.83,1.62,HIPERMERCADOS,2019,5
05-2019,APIO,95.19,181.96,1.91,0.74,HIPERMERCADOS,2019,5
05-2019,COLIFLOR,97.98,142.91,1.46,0.48,HIPERMERCADOS,2019,5
