Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,162.74378,229.40772,141,7756,,,SUPERMERCADO,2013 ,Julio
NARANJAS,12.69789,14.78143,116,167,,,SUPERMERCADO,2013 ,Julio
MANDARINAS,15243,30786,202,093,,,SUPERMERCADO,2013 ,Julio
LIMONES,3.52165,6.17558,175,2027,,,SUPERMERCADO,2013 ,Julio
PLATANOS,14.95262,26.01492,174,4252,,,SUPERMERCADO,2013 ,Julio
MANZANAS,9.97407,19.10936,192,3115,,,SUPERMERCADO,2013 ,Julio
PERAS,2.61676,5.58787,214,1287,,,SUPERMERCADO,2013 ,Julio
MELOCOTONES,11.29047,19.64554,174,3065,,,SUPERMERCADO,2013 ,Julio
ALBARICOQUES,3.30343,6.66891,202,1632,,,SUPERMERCADO,2013 ,Julio
FRESAS/FRESON,76830,1.68523,219,407,,,SUPERMERCADO,2013 ,Julio
MELON,30.17244,31.34088,104,3841,,,SUPERMERCADO,2013 ,Julio
SANDIA,42.77454,29.83890,07,3799,,,SUPERMERCADO,2013 ,Julio
CIRUELAS,2.46235,4.58158,186,1278,,,SUPERMERCADO,2013 ,Julio
CEREZAS,5.63984,17.58005,312,2255,,,SUPERMERCADO,2013 ,Julio
UVAS,69573,1.95786,281,39,,,SUPERMERCADO,2013 ,Julio
KIWI,4.07860,10.48647,257,1691,,,SUPERMERCADO,2013 ,Julio
AGUACATE,94844,2.73730,289,695,,,SUPERMERCADO,2013 ,Julio
PIÑA,2.00667,2.98864,149,664,,,SUPERMERCADO,2013 ,Julio
OTRAS FRUTAS FRESCAS,14.68754,27.91933,19,3764,,,SUPERMERCADO,2013 ,Julio
FRUTAS IV GAMA,4.72305,6.98036,148,1005,,,SUPERMERCADO,2013 ,Julio
FRUTAS ECOLOGICAS,7.99372,11.85463,148,95,,,SUPERMERCADO,2013 ,Julio
