Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,140.27654,197.52513,141,8201,,,SUPERMERCADO,2014 ,Marzo
NARANJAS,34.20212,25.49132,075,3404,,,SUPERMERCADO,2014 ,Marzo
MANDARINAS,9.96277,16.73011,168,2504,,,SUPERMERCADO,2014 ,Marzo
LIMONES,3.26857,4.73568,145,1866,,,SUPERMERCADO,2014 ,Marzo
PLATANOS,27.94618,38.18574,137,5952,,,SUPERMERCADO,2014 ,Marzo
MANZANAS,20.22057,26.93664,133,4416,,,SUPERMERCADO,2014 ,Marzo
PERAS,9.66913,13.43292,139,2786,,,SUPERMERCADO,2014 ,Marzo
MELOCOTONES,15928,26904,169,048,,,SUPERMERCADO,2014 ,Marzo
ALBARICOQUES,2022,3409,169,015,,,SUPERMERCADO,2014 ,Marzo
FRESAS/FRESON,15.67386,32.95274,21,4754,,,SUPERMERCADO,2014 ,Marzo
MELON,2.46806,3.68044,149,5,,,SUPERMERCADO,2014 ,Marzo
SANDIA,88707,1.44465,163,263,,,SUPERMERCADO,2014 ,Marzo
CIRUELAS,43236,1.16584,27,245,,,SUPERMERCADO,2014 ,Marzo
CEREZAS,19536,38951,199,103,,,SUPERMERCADO,2014 ,Marzo
UVAS,89963,2.68610,299,412,,,SUPERMERCADO,2014 ,Marzo
KIWI,5.56643,12.56610,226,2125,,,SUPERMERCADO,2014 ,Marzo
AGUACATE,1.34514,3.82929,285,877,,,SUPERMERCADO,2014 ,Marzo
PIÑA,3.81611,5.12973,134,1133,,,SUPERMERCADO,2014 ,Marzo
OTRAS FRUTAS FRESCAS,3.54366,7.86517,222,1296,,,SUPERMERCADO,2014 ,Marzo
FRUTAS IV GAMA,3.81442,5.65878,148,966,,,SUPERMERCADO,2014 ,Marzo
FRUTAS ECOLOGICAS,5.76927,8.85152,153,1077,,,SUPERMERCADO,2014 ,Marzo
