Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,152.38600,219.29926,144,836,,,SUPERMERCADO,2016 ,Abril
NARANJAS,39.78785,34.61243,087,3346,,,SUPERMERCADO,2016 ,Abril
MANDARINAS,8.46818,11.85946,14,2081,,,SUPERMERCADO,2016 ,Abril
LIMONES,3.71049,6.55090,177,1807,,,SUPERMERCADO,2016 ,Abril
PLATANOS,29.63739,41.01182,138,6124,,,SUPERMERCADO,2016 ,Abril
MANZANAS,21.92551,28.67076,131,4646,,,SUPERMERCADO,2016 ,Abril
PERAS,8.91689,12.71039,143,2738,,,SUPERMERCADO,2016 ,Abril
MELOCOTONES,12817,31360,245,078,,,SUPERMERCADO,2016 ,Abril
NECTARINAS,37491,84696,226,186,,,SUPERMERCADO,2016 ,Abril
ALBARICOQUES,8896,22072,248,054,,,SUPERMERCADO,2016 ,Abril
FRESAS/FRESON,18.45057,36.34380,197,4893,,,SUPERMERCADO,2016 ,Abril
MELON,2.60002,4.55041,175,515,,,SUPERMERCADO,2016 ,Abril
SANDIA,2.87094,3.98403,139,568,,,SUPERMERCADO,2016 ,Abril
CIRUELAS,59327,1.65428,279,388,,,SUPERMERCADO,2016 ,Abril
CEREZAS,11457,20874,182,055,,,SUPERMERCADO,2016 ,Abril
UVAS,1.14427,3.89290,34,618,,,SUPERMERCADO,2016 ,Abril
KIWI,5.79093,12.72770,22,227,,,SUPERMERCADO,2016 ,Abril
AGUACATE,1.46206,5.51850,377,98,,,SUPERMERCADO,2016 ,Abril
PIÑA,3.01545,4.77798,158,82,,,SUPERMERCADO,2016 ,Abril
OTRAS FRUTAS FRESCAS,3.30556,8.84389,268,1412,,,SUPERMERCADO,2016 ,Abril
FRUTAS IV GAMA,4.09140,7.76381,19,1274,,,SUPERMERCADO,2016 ,Abril
