Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,120.56463,169.89899,141,7788,,,SUPERMERCADO,2013 ,Febrero
NARANJAS,34.46462,26.63770,077,345,,,SUPERMERCADO,2013 ,Febrero
MANDARINAS,13.04380,20.02709,154,2838,,,SUPERMERCADO,2013 ,Febrero
LIMONES,2.78402,3.71955,134,1656,,,SUPERMERCADO,2013 ,Febrero
PLATANOS,22.70708,32.52153,143,5366,,,SUPERMERCADO,2013 ,Febrero
MANZANAS,17.45915,23.58115,135,4123,,,SUPERMERCADO,2013 ,Febrero
PERAS,8.08073,11.50251,142,245,,,SUPERMERCADO,2013 ,Febrero
MELOCOTONES,11510,21238,185,061,,,SUPERMERCADO,2013 ,Febrero
ALBARICOQUES,6338,12282,194,032,,,SUPERMERCADO,2013 ,Febrero
FRESAS/FRESON,6.64665,20.65384,311,3175,,,SUPERMERCADO,2013 ,Febrero
MELON,1.50399,2.43519,162,351,,,SUPERMERCADO,2013 ,Febrero
SANDIA,33066,51855,157,098,,,SUPERMERCADO,2013 ,Febrero
CIRUELAS,32533,86199,265,221,,,SUPERMERCADO,2013 ,Febrero
CEREZAS,32814,72171,22,137,,,SUPERMERCADO,2013 ,Febrero
UVAS,44687,1.54984,347,243,,,SUPERMERCADO,2013 ,Febrero
KIWI,5.49544,10.67752,194,2031,,,SUPERMERCADO,2013 ,Febrero
AGUACATE,1.04326,2.76712,265,717,,,SUPERMERCADO,2013 ,Febrero
PIÑA,2.42401,4.07224,168,781,,,SUPERMERCADO,2013 ,Febrero
OTRAS FRUTAS FRESCAS,3.30241,7.31626,222,1231,,,SUPERMERCADO,2013 ,Febrero
FRUTAS IV GAMA,3.23586,5.25198,162,1028,,,SUPERMERCADO,2013 ,Febrero
FRUTAS ECOLOGICAS,4.80624,7.35921,153,887,,,SUPERMERCADO,2013 ,Febrero
