Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,196.11093,350.15153,179,8549,,,SUPERMERCADO,2020 ,Junio
NARANJAS,23.38280,31.43163,134,2457,,,SUPERMERCADO,2020 ,Junio
MANDARINAS,32725,71419,218,147,,,SUPERMERCADO,2020 ,Junio
LIMONES,4.89529,10.53082,215,2209,,,SUPERMERCADO,2020 ,Junio
PLATANOS,27.91955,44.49646,159,5921,,,SUPERMERCADO,2020 ,Junio
MANZANAS,16.42165,25.61846,156,4063,,,SUPERMERCADO,2020 ,Junio
PERAS,6.58000,12.97330,197,2283,,,SUPERMERCADO,2020 ,Junio
MELOCOTONES,6.57095,16.01642,244,2406,,,SUPERMERCADO,2020 ,Junio
NECTARINAS,4.66685,10.64150,228,1941,,,SUPERMERCADO,2020 ,Junio
ALBARICOQUES,3.53418,9.26871,262,1683,,,SUPERMERCADO,2020 ,Junio
FRESAS/FRESON,1.82842,5.65841,309,108,,,SUPERMERCADO,2020 ,Junio
MELON,23.21063,35.80890,154,3483,,,SUPERMERCADO,2020 ,Junio
SANDIA,47.13447,44.81224,095,386,,,SUPERMERCADO,2020 ,Junio
CIRUELAS,1.48703,3.66940,247,1047,,,SUPERMERCADO,2020 ,Junio
CEREZAS,5.41328,28.00177,517,2601,,,SUPERMERCADO,2020 ,Junio
UVAS,1.13919,4.51655,396,755,,,SUPERMERCADO,2020 ,Junio
KIWI,5.19954,19.83633,382,2116,,,SUPERMERCADO,2020 ,Junio
AGUACATE,3.71679,14.48480,39,2384,,,SUPERMERCADO,2020 ,Junio
PIÑA,4.39716,7.18405,163,1271,,,SUPERMERCADO,2020 ,Junio
OTRAS FRUTAS FRESCAS,8.28592,24.48759,296,3024,,,SUPERMERCADO,2020 ,Junio
POMELO,94097,1.85333,197,234,,,SUPERMERCADO,2020 ,Junio
CHIRIMOYA,000,000,0,0,,,SUPERMERCADO,2020 ,Junio
MANGO,1.41618,3.84980,272,622,,,SUPERMERCADO,2020 ,Junio
FRUTAS IV GAMA,9.14935,18.70632,204,1986,,,SUPERMERCADO,2020 ,Junio
