Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,151.19706,273.57989,181,8372,,,SUPERMERCADO,2019 ,Octubre
NARANJAS,16.93883,24.97394,147,2173,,,SUPERMERCADO,2019 ,Octubre
MANDARINAS,10.36945,17.97611,173,2896,,,SUPERMERCADO,2019 ,Octubre
LIMONES,4.08120,7.67955,188,229,,,SUPERMERCADO,2019 ,Octubre
PLATANOS,30.59465,50.79325,166,6184,,,SUPERMERCADO,2019 ,Octubre
MANZANAS,17.71840,26.62682,15,4365,,,SUPERMERCADO,2019 ,Octubre
PERAS,10.99129,16.78541,153,3432,,,SUPERMERCADO,2019 ,Octubre
MELOCOTONES,5.51685,10.49290,19,165,,,SUPERMERCADO,2019 ,Octubre
NECTARINAS,2.57580,3.81954,148,117,,,SUPERMERCADO,2019 ,Octubre
ALBARICOQUES,10978,16496,15,08,,,SUPERMERCADO,2019 ,Octubre
FRESAS/FRESON,58542,2.75907,471,399,,,SUPERMERCADO,2019 ,Octubre
MELON,14.75248,16.02135,109,2024,,,SUPERMERCADO,2019 ,Octubre
SANDIA,3.13461,2.89148,092,443,,,SUPERMERCADO,2019 ,Octubre
CIRUELAS,2.44091,4.48527,184,1383,,,SUPERMERCADO,2019 ,Octubre
CEREZAS,9127,20111,22,05,,,SUPERMERCADO,2019 ,Octubre
UVAS,7.06748,17.92623,254,245,,,SUPERMERCADO,2019 ,Octubre
KIWI,5.79982,20.97588,362,2359,,,SUPERMERCADO,2019 ,Octubre
AGUACATE,2.85346,12.36225,433,192,,,SUPERMERCADO,2019 ,Octubre
PIÑA,3.82330,6.29352,165,1022,,,SUPERMERCADO,2019 ,Octubre
OTRAS FRUTAS FRESCAS,11.75204,30.35124,258,3681,,,SUPERMERCADO,2019 ,Octubre
POMELO,56747,1.09691,193,167,,,SUPERMERCADO,2019 ,Octubre
CHIRIMOYA,000,000,0,0,,,SUPERMERCADO,2019 ,Octubre
MANGO,3.06697,6.80133,222,1321,,,SUPERMERCADO,2019 ,Octubre
FRUTAS IV GAMA,7.13253,14.79228,207,1914,,,SUPERMERCADO,2019 ,Octubre
