Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,141.31981,210.27684,149,8308,,,SUPERMERCADO,2017 ,Abril
NARANJAS,38.12746,34.04755,089,3316,,,SUPERMERCADO,2017 ,Abril
MANDARINAS,6.48686,9.65725,149,1816,,,SUPERMERCADO,2017 ,Abril
LIMONES,3.85812,5.56066,144,1907,,,SUPERMERCADO,2017 ,Abril
PLATANOS,27.22463,39.51864,145,5953,,,SUPERMERCADO,2017 ,Abril
MANZANAS,18.31368,23.94096,131,4461,,,SUPERMERCADO,2017 ,Abril
PERAS,9.56642,13.41611,14,2928,,,SUPERMERCADO,2017 ,Abril
MELOCOTONES,11957,25241,211,061,,,SUPERMERCADO,2017 ,Abril
NECTARINAS,23317,52304,224,097,,,SUPERMERCADO,2017 ,Abril
ALBARICOQUES,6675,15385,23,048,,,SUPERMERCADO,2017 ,Abril
FRESAS/FRESON,17.06374,33.58760,197,4917,,,SUPERMERCADO,2017 ,Abril
MELON,2.65740,4.41462,166,601,,,SUPERMERCADO,2017 ,Abril
SANDIA,2.87633,4.66667,162,641,,,SUPERMERCADO,2017 ,Abril
CIRUELAS,65048,1.91381,294,407,,,SUPERMERCADO,2017 ,Abril
CEREZAS,7383,24655,334,068,,,SUPERMERCADO,2017 ,Abril
UVAS,1.17618,4.08795,348,633,,,SUPERMERCADO,2017 ,Abril
KIWI,4.66356,11.60201,249,2067,,,SUPERMERCADO,2017 ,Abril
AGUACATE,1.64818,6.20410,376,1073,,,SUPERMERCADO,2017 ,Abril
PIÑA,3.18959,5.49298,172,83,,,SUPERMERCADO,2017 ,Abril
OTRAS FRUTAS FRESCAS,3.32387,10.99008,331,1649,,,SUPERMERCADO,2017 ,Abril
POMELO,69384,1.00783,145,25,,,SUPERMERCADO,2017 ,Abril
CHIRIMOYA,000,000,0,0,,,SUPERMERCADO,2017 ,Abril
FRUTAS IV GAMA,3.79187,7.56272,199,1289,,,SUPERMERCADO,2017 ,Abril
