Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,137.41707,193.21994,141,8084,,,SUPERMERCADO,2016 ,Febrero
NARANJAS,39.36604,30.49467,077,3338,,,SUPERMERCADO,2016 ,Febrero
MANDARINAS,14.00015,20.00044,143,287,,,SUPERMERCADO,2016 ,Febrero
LIMONES,3.29564,5.45559,166,1689,,,SUPERMERCADO,2016 ,Febrero
PLATANOS,25.25579,35.32769,14,5648,,,SUPERMERCADO,2016 ,Febrero
MANZANAS,20.50679,25.46068,124,4305,,,SUPERMERCADO,2016 ,Febrero
PERAS,8.93077,11.81296,132,2673,,,SUPERMERCADO,2016 ,Febrero
MELOCOTONES,7436,12512,168,034,,,SUPERMERCADO,2016 ,Febrero
NECTARINAS,12935,20389,158,073,,,SUPERMERCADO,2016 ,Febrero
ALBARICOQUES,6332,10074,159,04,,,SUPERMERCADO,2016 ,Febrero
FRESAS/FRESON,9.31719,26.79741,288,3486,,,SUPERMERCADO,2016 ,Febrero
MELON,1.83859,3.01592,164,37,,,SUPERMERCADO,2016 ,Febrero
SANDIA,3372,5431,161,01,,,SUPERMERCADO,2016 ,Febrero
CIRUELAS,34713,1.00499,29,259,,,SUPERMERCADO,2016 ,Febrero
CEREZAS,3780,12613,334,039,,,SUPERMERCADO,2016 ,Febrero
UVAS,88085,2.79601,317,486,,,SUPERMERCADO,2016 ,Febrero
KIWI,5.27815,11.75591,223,2101,,,SUPERMERCADO,2016 ,Febrero
AGUACATE,1.44484,4.73151,327,1027,,,SUPERMERCADO,2016 ,Febrero
PIÑA,3.20997,4.79958,15,838,,,SUPERMERCADO,2016 ,Febrero
OTRAS FRUTAS FRESCAS,3.40663,9.15639,269,155,,,SUPERMERCADO,2016 ,Febrero
FRUTAS IV GAMA,2.77235,6.28827,227,1049,,,SUPERMERCADO,2016 ,Febrero
