Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,177.16219,241.84431,137,8305,,,SUPERMERCADO,2018 ,Septiembre
NARANJAS,14.73130,20.44438,139,1726,,,SUPERMERCADO,2018 ,Septiembre
MANDARINAS,1.61848,3.61773,224,838,,,SUPERMERCADO,2018 ,Septiembre
LIMONES,4.48299,10.28414,229,2301,,,SUPERMERCADO,2018 ,Septiembre
PLATANOS,23.33160,37.21286,159,5532,,,SUPERMERCADO,2018 ,Septiembre
MANZANAS,12.84044,20.77905,162,3563,,,SUPERMERCADO,2018 ,Septiembre
PERAS,6.06439,9.47418,156,2471,,,SUPERMERCADO,2018 ,Septiembre
MELOCOTONES,10.14602,15.95464,157,2839,,,SUPERMERCADO,2018 ,Septiembre
NECTARINAS,6.60460,10.39396,157,1984,,,SUPERMERCADO,2018 ,Septiembre
ALBARICOQUES,24739,58913,238,148,,,SUPERMERCADO,2018 ,Septiembre
FRESAS/FRESON,38005,1.58535,417,284,,,SUPERMERCADO,2018 ,Septiembre
MELON,39.87614,28.43039,071,3916,,,SUPERMERCADO,2018 ,Septiembre
SANDIA,31.59840,18.12396,057,2779,,,SUPERMERCADO,2018 ,Septiembre
CIRUELAS,3.55943,7.10049,199,1737,,,SUPERMERCADO,2018 ,Septiembre
CEREZAS,13983,31056,222,093,,,SUPERMERCADO,2018 ,Septiembre
UVAS,5.52582,12.23656,221,228,,,SUPERMERCADO,2018 ,Septiembre
KIWI,4.82620,16.66737,345,198,,,SUPERMERCADO,2018 ,Septiembre
AGUACATE,2.07638,8.02137,386,1483,,,SUPERMERCADO,2018 ,Septiembre
PIÑA,2.52688,4.07298,161,798,,,SUPERMERCADO,2018 ,Septiembre
OTRAS FRUTAS FRESCAS,6.58586,16.54521,251,2762,,,SUPERMERCADO,2018 ,Septiembre
POMELO,67577,1.22351,181,215,,,SUPERMERCADO,2018 ,Septiembre
CHIRIMOYA,000,000,0,0,,,SUPERMERCADO,2018 ,Septiembre
FRUTAS IV GAMA,10.03047,13.14015,131,194,,,SUPERMERCADO,2018 ,Septiembre
