Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,136.00115,194.38336,143,8056,,,SUPERMERCADO,2017 ,Enero
NARANJAS,35.26994,30.21429,086,3197,,,SUPERMERCADO,2017 ,Enero
MANDARINAS,19.12942,25.61229,134,3394,,,SUPERMERCADO,2017 ,Enero
LIMONES,3.76921,5.47063,145,1951,,,SUPERMERCADO,2017 ,Enero
PLATANOS,26.11504,37.53728,144,5673,,,SUPERMERCADO,2017 ,Enero
MANZANAS,18.29036,23.83656,13,4229,,,SUPERMERCADO,2017 ,Enero
PERAS,8.35765,11.39629,136,2701,,,SUPERMERCADO,2017 ,Enero
MELOCOTONES,14915,23182,155,045,,,SUPERMERCADO,2017 ,Enero
NECTARINAS,22577,52568,233,08,,,SUPERMERCADO,2017 ,Enero
ALBARICOQUES,6530,10105,155,041,,,SUPERMERCADO,2017 ,Enero
FRESAS/FRESON,2.59326,10.59249,408,1622,,,SUPERMERCADO,2017 ,Enero
MELON,2.21389,3.24596,147,378,,,SUPERMERCADO,2017 ,Enero
SANDIA,7518,8149,108,019,,,SUPERMERCADO,2017 ,Enero
CIRUELAS,9207,21199,23,087,,,SUPERMERCADO,2017 ,Enero
CEREZAS,5489,11369,207,029,,,SUPERMERCADO,2017 ,Enero
UVAS,1.52477,4.87052,319,843,,,SUPERMERCADO,2017 ,Enero
KIWI,5.33268,12.92812,242,2166,,,SUPERMERCADO,2017 ,Enero
AGUACATE,1.42901,5.21980,365,1025,,,SUPERMERCADO,2017 ,Enero
PIÑA,4.05826,5.65401,139,116,,,SUPERMERCADO,2017 ,Enero
OTRAS FRUTAS FRESCAS,7.25531,16.53941,228,2332,,,SUPERMERCADO,2017 ,Enero
POMELO,73998,1.07667,145,249,,,SUPERMERCADO,2017 ,Enero
CHIRIMOYA,607,817,135,002,,,SUPERMERCADO,2017 ,Enero
FRUTAS IV GAMA,2.21452,4.82768,218,887,,,SUPERMERCADO,2017 ,Enero
