Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,131.73681,174.03837,132,8014,,,SUPERMERCADO,2014 ,Enero
NARANJAS,30.90484,24.18362,078,3289,,,SUPERMERCADO,2014 ,Enero
MANDARINAS,20.53565,23.62779,115,3779,,,SUPERMERCADO,2014 ,Enero
LIMONES,3.05230,4.21722,138,1779,,,SUPERMERCADO,2014 ,Enero
PLATANOS,25.72583,35.01881,136,5698,,,SUPERMERCADO,2014 ,Enero
MANZANAS,17.30110,24.02665,139,4207,,,SUPERMERCADO,2014 ,Enero
PERAS,8.21266,11.35196,138,2689,,,SUPERMERCADO,2014 ,Enero
MELOCOTONES,13445,19593,146,063,,,SUPERMERCADO,2014 ,Enero
ALBARICOQUES,4434,11484,259,021,,,SUPERMERCADO,2014 ,Enero
FRESAS/FRESON,2.07489,7.32256,353,1559,,,SUPERMERCADO,2014 ,Enero
MELON,2.54741,3.16140,124,455,,,SUPERMERCADO,2014 ,Enero
SANDIA,7572,10240,135,021,,,SUPERMERCADO,2014 ,Enero
CIRUELAS,7188,19525,272,063,,,SUPERMERCADO,2014 ,Enero
CEREZAS,24628,64037,26,124,,,SUPERMERCADO,2014 ,Enero
UVAS,2.33164,5.42820,233,1106,,,SUPERMERCADO,2014 ,Enero
KIWI,5.73340,12.69869,221,2197,,,SUPERMERCADO,2014 ,Enero
AGUACATE,1.27742,3.34375,262,834,,,SUPERMERCADO,2014 ,Enero
PIÑA,5.19482,6.30369,121,1464,,,SUPERMERCADO,2014 ,Enero
OTRAS FRUTAS FRESCAS,6.27220,12.10524,193,2063,,,SUPERMERCADO,2014 ,Enero
FRUTAS IV GAMA,2.96451,4.54401,153,841,,,SUPERMERCADO,2014 ,Enero
FRUTAS ECOLOGICAS,5.32410,7.45754,14,988,,,SUPERMERCADO,2014 ,Enero
